LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
197,2.21544,0.010498,2.285027519,0.664865827,-0.104664003,0.01875664,0.006160649,-1.340547054,LOW,LOW,LOWLOW,4,3
198,2.66233,0.020953,2.285027519,0.664865827,0.567486651,0.01875664,0.006160649,0.356514441,HIGH,HIGH,HIGHHIGH,1,1
199,2.53868,0.006794,2.285027519,0.664865827,0.381509278,0.01875664,0.006160649,-1.941782422,HIGH,LOW,HIGHLOW,2,4
200,2.33349,0.007355,2.285027519,0.664865827,0.072890619,0.01875664,0.006160649,-1.850720586,HIGH,LOW,HIGHLOW,2,4
201,2.51818,0.016986,2.285027519,0.664865827,0.350675989,0.01875664,0.006160649,-0.287411235,HIGH,LOW,HIGHLOW,2,4
202,2.20229,0.008351,2.285027519,0.664865827,-0.124442429,0.01875664,0.006160649,-1.689049304,LOW,LOW,LOWLOW,4,3
203,2.45551,0.007828,2.285027519,0.664865827,0.256416369,0.01875664,0.006160649,-1.773942959,HIGH,LOW,HIGHLOW,2,4
204,2.40409,0.00767,2.285027519,0.664865827,0.179077457,0.01875664,0.006160649,-1.799589608,HIGH,LOW,HIGHLOW,2,4
205,2.42292,0.017759,2.285027519,0.664865827,0.207398961,0.01875664,0.006160649,-0.16193744,HIGH,LOW,HIGHLOW,2,4
206,2.34713,0.010538,2.285027519,0.664865827,0.093406036,0.01875664,0.006160649,-1.334054231,HIGH,LOW,HIGHLOW,2,4
207,2.3048,0.016574,2.285027519,0.664865827,0.029739055,0.01875664,0.006160649,-0.354287308,HIGH,LOW,HIGHLOW,2,4
208,2.56767,0.022568,2.285027519,0.664865827,0.42511206,0.01875664,0.006160649,0.618662152,HIGH,HIGH,HIGHHIGH,1,1
209,2.31623,0.006571,2.285027519,0.664865827,0.046930494,0.01875664,0.006160649,-1.977979908,HIGH,LOW,HIGHLOW,2,4
210,2.6112,0.019605,2.285027519,0.664865827,0.490583917,0.01875664,0.006160649,0.137706321,HIGH,HIGH,HIGHHIGH,1,1
211,2.84368,0.016553,2.285027519,0.664865827,0.840248452,0.01875664,0.006160649,-0.35769604,HIGH,LOW,HIGHLOW,2,4
212,2.41283,0.020342,2.285027519,0.664865827,0.192222966,0.01875664,0.006160649,0.257336577,HIGH,HIGH,HIGHHIGH,1,1
213,2.29907,0.006411,2.285027519,0.664865827,0.021120775,0.01875664,0.006160649,-2.003951198,HIGH,LOW,HIGHLOW,2,4
214,2.44786,0.020896,2.285027519,0.664865827,0.244910288,0.01875664,0.006160649,0.347262169,HIGH,HIGH,HIGHHIGH,1,1
215,1.78471,0.013344,2.285027519,0.664865827,-0.752509001,0.01875664,0.006160649,-0.878582729,LOW,LOW,LOWLOW,4,3
216,2.44196,0.010736,2.285027519,0.664865827,0.236036318,0.01875664,0.006160649,-1.30191476,HIGH,LOW,HIGHLOW,2,4
217,2.03741,0.010822,2.285027519,0.664865827,-0.372432315,0.01875664,0.006160649,-1.287955191,LOW,LOW,LOWLOW,4,3
218,2.43959,0.006292,2.285027519,0.664865827,0.232471689,0.01875664,0.006160649,-2.023267345,HIGH,LOW,HIGHLOW,2,4
219,2.32428,0.012018,2.285027519,0.664865827,0.0590382,0.01875664,0.006160649,-1.093819797,HIGH,LOW,HIGHLOW,2,4
220,2.28229,0.011051,2.285027519,0.664865827,-0.0041174,0.01875664,0.006160649,-1.250783782,LOW,LOW,LOWLOW,4,3
221,2.28459,0.005721,2.285027519,0.664865827,-0.000658056,0.01875664,0.006160649,-2.115952387,LOW,LOW,LOWLOW,4,3
222,2.39459,0.019809,2.285027519,0.664865827,0.16478886,0.01875664,0.006160649,0.170819716,HIGH,HIGH,HIGHHIGH,1,1
223,1.85867,0.019918,2.285027519,0.664865827,-0.641268511,0.01875664,0.006160649,0.188512658,LOW,HIGH,LOWHIGH,3,2
224,2.39567,0.008502,2.285027519,0.664865827,0.166413247,0.01875664,0.006160649,-1.664538899,HIGH,LOW,HIGHLOW,2,4
225,2.22036,0.014914,2.285027519,0.664865827,-0.097264013,0.01875664,0.006160649,-0.623739444,LOW,LOW,LOWLOW,4,3
226,2.26932,0.010511,2.285027519,0.664865827,-0.023625095,0.01875664,0.006160649,-1.338436886,LOW,LOW,LOWLOW,4,3
227,2.25218,0.005442,2.285027519,0.664865827,-0.049404733,0.01875664,0.006160649,-2.161239825,LOW,LOW,LOWLOW,4,3
228,0.77976,0.021771,2.285027519,0.664865827,-2.264016977,0.01875664,0.006160649,0.489292663,LOW,HIGH,LOWHIGH,3,2
229,2.30083,0.012589,2.285027519,0.664865827,0.023767925,0.01875664,0.006160649,-1.001134755,HIGH,LOW,HIGHLOW,2,4
230,2.48107,0.022468,2.285027519,0.664865827,0.294860216,0.01875664,0.006160649,0.602430096,HIGH,HIGH,HIGHHIGH,1,1
231,0.360944,0.020774,2.285027519,0.664865827,-2.89394257,0.01875664,0.006160649,0.32745906,LOW,HIGH,LOWHIGH,3,2
232,2.26415,0.006475,2.285027519,0.664865827,-0.031401101,0.01875664,0.006160649,-1.993562682,LOW,LOW,LOWLOW,4,3
233,2.60005,0.023066,2.285027519,0.664865827,0.473813616,0.01875664,0.006160649,0.699497793,HIGH,HIGH,HIGHHIGH,1,1
234,0.799289,0.022559,2.285027519,0.664865827,-2.234644133,0.01875664,0.006160649,0.617201267,LOW,HIGH,LOWHIGH,3,2
235,2.19657,0.02073,2.285027519,0.664865827,-0.133045669,0.01875664,0.006160649,0.320316956,LOW,HIGH,LOWHIGH,3,2
236,2.65254,0.020335,2.285027519,0.664865827,0.552761876,0.01875664,0.006160649,0.256200333,HIGH,HIGH,HIGHHIGH,1,1
237,1.55352,0.017197,2.285027519,0.664865827,-1.100233294,0.01875664,0.006160649,-0.253161596,LOW,LOW,LOWLOW,4,3
238,2.22343,0.023042,2.285027519,0.664865827,-0.09264654,0.01875664,0.006160649,0.695602099,LOW,HIGH,LOWHIGH,3,2
239,2.51342,0.023334,2.285027519,0.664865827,0.34351665,0.01875664,0.006160649,0.742999704,HIGH,HIGH,HIGHHIGH,1,1
240,2.28829,0.023109,2.285027519,0.664865827,0.004906977,0.01875664,0.006160649,0.706477577,HIGH,HIGH,HIGHHIGH,1,1
241,0.944806,0.017791,2.285027519,0.664865827,-2.015777417,0.01875664,0.006160649,-0.156743182,LOW,LOW,LOWLOW,4,3
242,0.766417,0.022139,2.285027519,0.664865827,-2.284085687,0.01875664,0.006160649,0.54902663,LOW,HIGH,LOWHIGH,3,2
243,0.724489,0.010329,2.285027519,0.664865827,-2.347148035,0.01875664,0.006160649,-1.367979229,LOW,LOW,LOWLOW,4,3
244,0.981617,0.018454,2.285027519,0.664865827,-1.960411359,0.01875664,0.006160649,-0.049124648,LOW,LOW,LOWLOW,4,3
245,0.743112,0.010564,2.285027519,0.664865827,-2.319137873,0.01875664,0.006160649,-1.329833897,LOW,LOW,LOWLOW,4,3
246,1.78547,0.017857,2.285027519,0.664865827,-0.751365913,0.01875664,0.006160649,-0.146030024,LOW,LOW,LOWLOW,4,3
247,2.3203,0.020581,2.285027519,0.664865827,0.053052029,0.01875664,0.006160649,0.296131192,HIGH,HIGH,HIGHHIGH,1,1
248,1.91992,0.022713,2.285027519,0.664865827,-0.549144661,0.01875664,0.006160649,0.642198634,LOW,HIGH,LOWHIGH,3,2
249,2.27946,0.017684,2.285027519,0.664865827,-0.008373898,0.01875664,0.006160649,-0.174111482,LOW,LOW,LOWLOW,4,3
250,2.30176,0.021295,2.285027519,0.664865827,0.025166704,0.01875664,0.006160649,0.412028074,HIGH,HIGH,HIGHHIGH,1,1
251,1.62482,0.020431,2.285027519,0.664865827,-0.992993612,0.01875664,0.006160649,0.271783107,LOW,HIGH,LOWHIGH,3,2
252,2.48311,0.02133,2.285027519,0.664865827,0.297928504,0.01875664,0.006160649,0.417709294,HIGH,HIGH,HIGHHIGH,1,1
253,0.698379,0.019378,2.285027519,0.664865827,-2.386419117,0.01875664,0.006160649,0.100859553,LOW,HIGH,LOWHIGH,3,2
254,2.20826,0.022676,2.285027519,0.664865827,-0.115463174,0.01875664,0.006160649,0.636192773,LOW,HIGH,LOWHIGH,3,2
255,2.49497,0.02291,2.285027519,0.664865827,0.31576669,0.01875664,0.006160649,0.674175785,HIGH,HIGH,HIGHHIGH,1,1
256,2.33721,0.022179,2.285027519,0.664865827,0.078485732,0.01875664,0.006160649,0.555519453,HIGH,HIGH,HIGHHIGH,1,1
257,2.49588,0.022062,2.285027519,0.664865827,0.317135387,0.01875664,0.006160649,0.536527947,HIGH,HIGH,HIGHHIGH,1,1
258,0.709413,0.019677,2.285027519,0.664865827,-2.369823287,0.01875664,0.006160649,0.149393402,LOW,HIGH,LOWHIGH,3,2
259,2.18678,0.015844,2.285027519,0.664865827,-0.147770444,0.01875664,0.006160649,-0.472781319,LOW,LOW,LOWLOW,4,3
260,2.13496,0.00699,2.285027519,0.664865827,-0.225710982,0.01875664,0.006160649,-1.909967592,LOW,LOW,LOWLOW,4,3
261,2.49563,0.013861,2.285027519,0.664865827,0.316759371,0.01875664,0.006160649,-0.794662998,HIGH,LOW,HIGHLOW,2,4
262,1.15829,0.021562,2.285027519,0.664865827,-1.69468406,0.01875664,0.006160649,0.455367665,LOW,HIGH,LOWHIGH,3,2
263,1.74642,0.017066,2.285027519,0.664865827,-0.810099568,0.01875664,0.006160649,-0.27442559,LOW,LOW,LOWLOW,4,3
264,2.1717,0.017961,2.285027519,0.664865827,-0.170451712,0.01875664,0.006160649,-0.129148686,LOW,LOW,LOWLOW,4,3
265,1.97917,0.017185,2.285027519,0.664865827,-0.460028936,0.01875664,0.006160649,-0.255109443,LOW,LOW,LOWLOW,4,3
266,2.05166,0.021848,2.285027519,0.664865827,-0.350999419,0.01875664,0.006160649,0.501791346,LOW,HIGH,LOWHIGH,3,2
267,2.05899,0.009109,2.285027519,0.664865827,-0.339974638,0.01875664,0.006160649,-1.566010317,LOW,LOW,LOWLOW,4,3
268,2.36884,0.021389,2.285027519,0.664865827,0.126059241,0.01875664,0.006160649,0.427286207,HIGH,HIGH,HIGHHIGH,1,1
269,2.26415,0.014245,2.285027519,0.664865827,-0.031401101,0.01875664,0.006160649,-0.732331901,LOW,LOW,LOWLOW,4,3
270,0.616346,0.019485,2.285027519,0.664865827,-2.509801906,0.01875664,0.006160649,0.118227854,LOW,HIGH,LOWHIGH,3,2
271,2.34765,0.0077,2.285027519,0.664865827,0.094188149,0.01875664,0.006160649,-1.794719992,HIGH,LOW,HIGHLOW,2,4
272,2.22465,0.005442,2.285027519,0.664865827,-0.090811584,0.01875664,0.006160649,-2.161239825,LOW,LOW,LOWLOW,4,3
273,2.84528,0.02287,2.285027519,0.664865827,0.842654952,0.01875664,0.006160649,0.667682962,HIGH,HIGH,HIGHHIGH,1,1
274,2.37632,0.009473,2.285027519,0.664865827,0.137309631,0.01875664,0.006160649,-1.506925632,HIGH,LOW,HIGHLOW,2,4
275,2.41781,0.014544,2.285027519,0.664865827,0.199713199,0.01875664,0.006160649,-0.683798052,HIGH,LOW,HIGHLOW,2,4
276,2.92621,0.021743,2.285027519,0.664865827,0.96437876,0.01875664,0.006160649,0.484747687,HIGH,HIGH,HIGHHIGH,1,1
277,1.04211,0.013459,2.285027519,0.664865827,-1.869426084,0.01875664,0.006160649,-0.859915864,LOW,LOW,LOWLOW,4,3
278,0.985671,0.021184,2.285027519,0.664865827,-1.954313888,0.01875664,0.006160649,0.394010492,LOW,HIGH,LOWHIGH,3,2
279,2.92433,0.01727,2.285027519,0.664865827,0.961551122,0.01875664,0.006160649,-0.241312195,HIGH,LOW,HIGHLOW,2,4
280,2.6198,0.020365,2.285027519,0.664865827,0.503518857,0.01875664,0.006160649,0.26106995,HIGH,HIGH,HIGHHIGH,1,1
281,2.69068,0.021008,2.285027519,0.664865827,0.610126833,0.01875664,0.006160649,0.365442072,HIGH,HIGH,HIGHHIGH,1,1
282,2.64831,0.02354,2.285027519,0.664865827,0.54639969,0.01875664,0.006160649,0.77643774,HIGH,HIGH,HIGHHIGH,1,1
283,1.00604,0.021096,2.285027519,0.664865827,-1.923677632,0.01875664,0.006160649,0.379726282,LOW,HIGH,LOWHIGH,3,2
284,2.30455,0.022126,2.285027519,0.664865827,0.029363039,0.01875664,0.006160649,0.546916463,HIGH,HIGH,HIGHHIGH,1,1
285,2.47981,0.021447,2.285027519,0.664865827,0.292965097,0.01875664,0.006160649,0.4367008,HIGH,HIGH,HIGHHIGH,1,1
286,2.84816,0.02174,2.285027519,0.664865827,0.846986653,0.01875664,0.006160649,0.484260725,HIGH,HIGH,HIGHHIGH,1,1
287,0.98918,0.019315,2.285027519,0.664865827,-1.949036131,0.01875664,0.006160649,0.090633358,LOW,HIGH,LOWHIGH,3,2
288,2.74261,0.021491,2.285027519,0.664865827,0.688232818,0.01875664,0.006160649,0.443842905,HIGH,HIGH,HIGHHIGH,1,1
289,2.63845,0.021272,2.285027519,0.664865827,0.53156963,0.01875664,0.006160649,0.408294701,HIGH,HIGH,HIGHHIGH,1,1
290,2.73294,0.021121,2.285027519,0.664865827,0.67368853,0.01875664,0.006160649,0.383784296,HIGH,HIGH,HIGHHIGH,1,1
291,2.55115,0.02016,2.285027519,0.664865827,0.400264942,0.01875664,0.006160649,0.227794234,HIGH,HIGH,HIGHHIGH,1,1
292,2.41623,0.010368,2.285027519,0.664865827,0.19733678,0.01875664,0.006160649,-1.361648727,HIGH,LOW,HIGHLOW,2,4
293,2.89103,0.021286,2.285027519,0.664865827,0.911465828,0.01875664,0.006160649,0.410567189,HIGH,HIGH,HIGHHIGH,1,1
294,2.59359,0.020166,2.285027519,0.664865827,0.46409737,0.01875664,0.006160649,0.228768158,HIGH,HIGH,HIGHHIGH,1,1
295,2.36581,0.021549,2.285027519,0.664865827,0.12150193,0.01875664,0.006160649,0.453257497,HIGH,HIGH,HIGHHIGH,1,1
296,2.3842,0.021418,2.285027519,0.664865827,0.149161646,0.01875664,0.006160649,0.431993504,HIGH,HIGH,HIGHHIGH,1,1
297,2.50515,0.018785,2.285027519,0.664865827,0.33107805,0.01875664,0.006160649,0.004603459,HIGH,HIGH,HIGHHIGH,1,1
298,2.46897,0.022922,2.285027519,0.664865827,0.276661056,0.01875664,0.006160649,0.676123632,HIGH,HIGH,HIGHHIGH,1,1
299,2.65047,0.018668,2.285027519,0.664865827,0.549648465,0.01875664,0.006160649,-0.014388047,HIGH,LOW,HIGHLOW,2,4
300,2.4343,0.010527,2.285027519,0.664865827,0.224515196,0.01875664,0.006160649,-1.335839757,HIGH,LOW,HIGHLOW,2,4
301,2.49843,0.020613,2.285027519,0.664865827,0.320970748,0.01875664,0.006160649,0.30132545,HIGH,HIGH,HIGHHIGH,1,1
302,2.74788,0.022471,2.285027519,0.664865827,0.696159229,0.01875664,0.006160649,0.602917057,HIGH,HIGH,HIGHHIGH,1,1
303,2.66817,0.013597,2.285027519,0.664865827,0.576270378,0.01875664,0.006160649,-0.837515626,HIGH,LOW,HIGHLOW,2,4
304,2.55963,0.020794,2.285027519,0.664865827,0.413019395,0.01875664,0.006160649,0.330705472,HIGH,HIGH,HIGHHIGH,1,1
305,2.55109,0.021106,2.285027519,0.664865827,0.400174698,0.01875664,0.006160649,0.381349488,HIGH,HIGH,HIGHHIGH,1,1
306,2.65549,0.0203,2.285027519,0.664865827,0.557198861,0.01875664,0.006160649,0.250519113,HIGH,HIGH,HIGHHIGH,1,1
307,2.52748,0.020686,2.285027519,0.664865827,0.364663774,0.01875664,0.006160649,0.313174851,HIGH,HIGH,HIGHHIGH,1,1
308,0.937716,0.021896,2.285027519,0.664865827,-2.026441223,0.01875664,0.006160649,0.509582733,LOW,HIGH,LOWHIGH,3,2
309,2.84781,0.022354,2.285027519,0.664865827,0.846460231,0.01875664,0.006160649,0.583925551,HIGH,HIGH,HIGHHIGH,1,1
310,0.877564,0.021008,2.285027519,0.664865827,-2.116913612,0.01875664,0.006160649,0.365442072,LOW,HIGH,LOWHIGH,3,2
311,2.41314,0.012306,2.285027519,0.664865827,0.192689226,0.01875664,0.006160649,-1.047071474,HIGH,LOW,HIGHLOW,2,4
312,0.86846,0.017913,2.285027519,0.664865827,-2.130606601,0.01875664,0.006160649,-0.136940073,LOW,LOW,LOWLOW,4,3
313,2.49519,0.021732,2.285027519,0.664865827,0.316097584,0.01875664,0.006160649,0.482962161,HIGH,HIGH,HIGHHIGH,1,1
314,2.54686,0.021418,2.285027519,0.664865827,0.393812512,0.01875664,0.006160649,0.431993504,HIGH,HIGH,HIGHHIGH,1,1
315,0.604526,0.023212,2.285027519,0.664865827,-2.527579929,0.01875664,0.006160649,0.723196595,LOW,HIGH,LOWHIGH,3,2
316,0.808239,0.019006,2.285027519,0.664865827,-2.22118277,0.01875664,0.006160649,0.040476304,LOW,HIGH,LOWHIGH,3,2
317,2.13617,0.022544,2.285027519,0.664865827,-0.223891066,0.01875664,0.006160649,0.614766459,LOW,HIGH,LOWHIGH,3,2
318,2.50385,0.02174,2.285027519,0.664865827,0.329122768,0.01875664,0.006160649,0.484260725,HIGH,HIGH,HIGHHIGH,1,1
319,2.60019,0.021125,2.285027519,0.664865827,0.474024185,0.01875664,0.006160649,0.384433578,HIGH,HIGH,HIGHHIGH,1,1
320,2.50838,0.020701,2.285027519,0.664865827,0.335936173,0.01875664,0.006160649,0.315609659,HIGH,HIGH,HIGHHIGH,1,1
321,2.48261,0.020935,2.285027519,0.664865827,0.297176473,0.01875664,0.006160649,0.353592671,HIGH,HIGH,HIGHHIGH,1,1
322,2.65255,0.021535,2.285027519,0.664865827,0.552776916,0.01875664,0.006160649,0.45098501,HIGH,HIGH,HIGHHIGH,1,1
323,2.66197,0.018697,2.285027519,0.664865827,0.566945188,0.01875664,0.006160649,-0.009680751,HIGH,LOW,HIGHLOW,2,4
324,2.12375,0.02246,2.285027519,0.664865827,-0.242571527,0.01875664,0.006160649,0.601131531,LOW,HIGH,LOWHIGH,3,2
325,2.58403,0.021559,2.285027519,0.664865827,0.449718529,0.01875664,0.006160649,0.454880703,HIGH,HIGH,HIGHHIGH,1,1
326,0.819697,0.020379,2.285027519,0.664865827,-2.203949218,0.01875664,0.006160649,0.263342438,LOW,HIGH,LOWHIGH,3,2
327,0.81243,0.021681,2.285027519,0.664865827,-2.214879243,0.01875664,0.006160649,0.474683812,LOW,HIGH,LOWHIGH,3,2
328,2.40513,0.021368,2.285027519,0.664865827,0.180641682,0.01875664,0.006160649,0.423877475,HIGH,HIGH,HIGHHIGH,1,1
329,2.39187,0.02023,2.285027519,0.664865827,0.160697809,0.01875664,0.006160649,0.239156674,HIGH,HIGH,HIGHHIGH,1,1
330,2.47208,0.02076,2.285027519,0.664865827,0.281338691,0.01875664,0.006160649,0.325186573,HIGH,HIGH,HIGHHIGH,1,1
331,2.43959,0.020475,2.285027519,0.664865827,0.232471689,0.01875664,0.006160649,0.278925212,HIGH,HIGH,HIGHHIGH,1,1
332,2.02674,0.021195,2.285027519,0.664865827,-0.388480665,0.01875664,0.006160649,0.395796018,LOW,HIGH,LOWHIGH,3,2
333,2.34387,0.013381,2.285027519,0.664865827,0.088502791,0.01875664,0.006160649,-0.872576868,HIGH,LOW,HIGHLOW,2,4
334,2.36058,0.020248,2.285027519,0.664865827,0.113635682,0.01875664,0.006160649,0.242078444,HIGH,HIGH,HIGHHIGH,1,1
335,2.61226,0.021198,2.285027519,0.664865827,0.492178223,0.01875664,0.006160649,0.39628298,HIGH,HIGH,HIGHHIGH,1,1
336,2.42986,0.013193,2.285027519,0.664865827,0.217837157,0.01875664,0.006160649,-0.903093134,HIGH,LOW,HIGHLOW,2,4
337,2.99944,0.018172,2.285027519,0.664865827,1.074521283,0.01875664,0.006160649,-0.094899047,HIGH,LOW,HIGHLOW,2,4
338,2.42758,0.020701,2.285027519,0.664865827,0.214407894,0.01875664,0.006160649,0.315609659,HIGH,HIGH,HIGHHIGH,1,1
339,2.56887,0.021915,2.285027519,0.664865827,0.426916936,0.01875664,0.006160649,0.512666824,HIGH,HIGH,HIGHHIGH,1,1
340,0.856529,0.018931,2.285027519,0.664865827,-2.148551575,0.01875664,0.006160649,0.028302261,LOW,HIGH,LOWHIGH,3,2
341,2.37394,0.021885,2.285027519,0.664865827,0.133729961,0.01875664,0.006160649,0.507797207,HIGH,HIGH,HIGHHIGH,1,1
342,0.702956,0.01264,2.285027519,0.664865827,-2.379535021,0.01875664,0.006160649,-0.992856406,LOW,LOW,LOWLOW,4,3
343,2.4361,0.021996,2.285027519,0.664865827,0.227222509,0.01875664,0.006160649,0.52581479,HIGH,HIGH,HIGHHIGH,1,1
344,2.54048,0.022032,2.285027519,0.664865827,0.384216591,0.01875664,0.006160649,0.53165833,HIGH,HIGH,HIGHHIGH,1,1
345,2.44097,0.021535,2.285027519,0.664865827,0.234547295,0.01875664,0.006160649,0.45098501,HIGH,HIGH,HIGHHIGH,1,1
346,2.50217,0.019721,2.285027519,0.664865827,0.326595943,0.01875664,0.006160649,0.156535507,HIGH,HIGH,HIGHHIGH,1,1
347,1.85453,0.015944,2.285027519,0.664865827,-0.647495331,0.01875664,0.006160649,-0.456549263,LOW,LOW,LOWLOW,4,3
348,2.82248,0.015929,2.285027519,0.664865827,0.808362319,0.01875664,0.006160649,-0.458984071,HIGH,LOW,HIGHLOW,2,4
349,2.17775,0.016275,2.285027519,0.664865827,-0.161352132,0.01875664,0.006160649,-0.402821156,LOW,LOW,LOWLOW,4,3
350,2.27854,0.021032,2.285027519,0.664865827,-0.009757636,0.01875664,0.006160649,0.369337766,LOW,HIGH,LOWHIGH,3,2
351,0.747459,0.021272,2.285027519,0.664865827,-2.312599711,0.01875664,0.006160649,0.408294701,LOW,HIGH,LOWHIGH,3,2
352,2.24752,0.007756,2.285027519,0.664865827,-0.056413666,0.01875664,0.006160649,-1.78563004,LOW,LOW,LOWLOW,4,3
353,2.15731,0.014996,2.285027519,0.664865827,-0.192095177,0.01875664,0.006160649,-0.610429158,LOW,LOW,LOWLOW,4,3
354,2.35184,0.020755,2.285027519,0.664865827,0.100490172,0.01875664,0.006160649,0.32437497,HIGH,HIGH,HIGHHIGH,1,1
355,2.39725,0.022135,2.285027519,0.664865827,0.168789667,0.01875664,0.006160649,0.548377348,HIGH,HIGH,HIGHHIGH,1,1
356,2.72473,0.016943,2.285027519,0.664865827,0.661340174,0.01875664,0.006160649,-0.29439102,HIGH,LOW,HIGHLOW,2,4
357,2.45926,0.021608,2.285027519,0.664865827,0.262056605,0.01875664,0.006160649,0.462834411,HIGH,HIGH,HIGHHIGH,1,1
358,2.22595,0.022306,2.285027519,0.664865827,-0.088856302,0.01875664,0.006160649,0.576134164,LOW,HIGH,LOWHIGH,3,2
359,2.55694,0.02152,2.285027519,0.664865827,0.408973466,0.01875664,0.006160649,0.448550201,HIGH,HIGH,HIGHHIGH,1,1
360,2.84673,0.021389,2.285027519,0.664865827,0.844835843,0.01875664,0.006160649,0.427286207,HIGH,HIGH,HIGHHIGH,1,1
361,2.48515,0.021564,2.285027519,0.664865827,0.300996793,0.01875664,0.006160649,0.455692306,HIGH,HIGH,HIGHHIGH,1,1
362,2.20771,0.016892,2.285027519,0.664865827,-0.116290409,0.01875664,0.006160649,-0.302669368,LOW,LOW,LOWLOW,4,3
363,2.58376,0.020344,2.285027519,0.664865827,0.449312432,0.01875664,0.006160649,0.257661218,HIGH,HIGH,HIGHHIGH,1,1
364,2.44401,0.022032,2.285027519,0.664865827,0.239119646,0.01875664,0.006160649,0.53165833,HIGH,HIGH,HIGHHIGH,1,1
365,1.97934,0.012736,2.285027519,0.664865827,-0.459773245,0.01875664,0.006160649,-0.977273632,LOW,LOW,LOWLOW,4,3
366,2.23387,0.02252,2.285027519,0.664865827,-0.076944124,0.01875664,0.006160649,0.610870765,LOW,HIGH,LOWHIGH,3,2
367,2.12772,0.019271,2.285027519,0.664865827,-0.236600397,0.01875664,0.006160649,0.083491253,LOW,HIGH,LOWHIGH,3,2
368,0.73987,0.021425,2.285027519,0.664865827,-2.324014044,0.01875664,0.006160649,0.433129748,LOW,HIGH,LOWHIGH,3,2
369,2.37418,0.02374,2.285027519,0.664865827,0.134090937,0.01875664,0.006160649,0.808901853,HIGH,HIGH,HIGHHIGH,1,1
370,0.720541,0.01531,2.285027519,0.664865827,-2.353086075,0.01875664,0.006160649,-0.559460501,LOW,LOW,LOWLOW,4,3
371,0.713391,0.021832,2.285027519,0.664865827,-2.363840125,0.01875664,0.006160649,0.499194217,LOW,HIGH,LOWHIGH,3,2
372,2.32918,0.013894,2.285027519,0.664865827,0.066408108,0.01875664,0.006160649,-0.789306419,HIGH,LOW,HIGHLOW,2,4
373,2.29631,0.022285,2.285027519,0.664865827,0.016969561,0.01875664,0.006160649,0.572725432,HIGH,HIGH,HIGHHIGH,1,1
374,2.29554,0.020657,2.285027519,0.664865827,0.015811433,0.01875664,0.006160649,0.308467554,HIGH,HIGH,HIGHHIGH,1,1
375,0.665959,0.020803,2.285027519,0.664865827,-2.435180835,0.01875664,0.006160649,0.332166357,LOW,HIGH,LOWHIGH,3,2
376,2.10761,0.024266,2.285027519,0.664865827,-0.266847101,0.01875664,0.006160649,0.894282469,LOW,HIGH,LOWHIGH,3,2
377,1.83697,0.023258,2.285027519,0.664865827,-0.673906675,0.01875664,0.006160649,0.730663341,LOW,HIGH,LOWHIGH,3,2
378,0.604451,0.02069,2.285027519,0.664865827,-2.527692733,0.01875664,0.006160649,0.313824133,LOW,HIGH,LOWHIGH,3,2
379,2.41751,0.020321,2.285027519,0.664865827,0.19926198,0.01875664,0.006160649,0.253927845,HIGH,HIGH,HIGHHIGH,1,1
380,0.602978,0.024782,2.285027519,0.664865827,-2.529908218,0.01875664,0.006160649,0.97803988,LOW,HIGH,LOWHIGH,3,2
381,2.19622,0.019536,2.285027519,0.664865827,-0.133572091,0.01875664,0.006160649,0.126506202,LOW,HIGH,LOWHIGH,3,2
382,2.25514,0.022398,2.285027519,0.664865827,-0.044952707,0.01875664,0.006160649,0.591067656,LOW,HIGH,LOWHIGH,3,2
383,0.50931,0.022292,2.285027519,0.664865827,-2.670790779,0.01875664,0.006160649,0.573861676,LOW,HIGH,LOWHIGH,3,2
384,2.18307,0.021948,2.285027519,0.664865827,-0.153350518,0.01875664,0.006160649,0.518023402,LOW,HIGH,LOWHIGH,3,2
385,1.83167,0.027317,2.285027519,0.664865827,-0.681878208,0.01875664,0.006160649,1.38952251,LOW,HIGH,LOWHIGH,3,2
386,0.760502,0.058301,2.285027519,0.664865827,-2.292982219,0.01875664,0.006160649,6.418862861,LOW,HIGH,LOWHIGH,3,2
387,2.3309,0.023264,2.285027519,0.664865827,0.068995096,0.01875664,0.006160649,0.731637264,HIGH,HIGH,HIGHHIGH,1,1
388,2.00315,0.021506,2.285027519,0.664865827,-0.423961508,0.01875664,0.006160649,0.446277713,LOW,HIGH,LOWHIGH,3,2
389,2.30807,0.020888,2.285027519,0.664865827,0.034657341,0.01875664,0.006160649,0.345963605,HIGH,HIGH,HIGHHIGH,1,1
390,2.21417,0.020745,2.285027519,0.664865827,-0.106574162,0.01875664,0.006160649,0.322751764,LOW,HIGH,LOWHIGH,3,2
391,0.612609,0.022746,2.285027519,0.664865827,-2.515422589,0.01875664,0.006160649,0.647555212,LOW,HIGH,LOWHIGH,3,2
392,2.14823,0.045061,2.285027519,0.664865827,-0.205752068,0.01875664,0.006160649,4.269738595,LOW,HIGH,LOWHIGH,3,2
