LID,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,ERI,AVERAGE,S,Z-score
6922,7720000,0,0,0,1280000,0,0.857777778,0,0,0,0.142222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021602943,0.018616516,0.0071094,0.420067372
6923,6880000,0,0,0,2120000,0,0.764444444,0,0,0,0.235555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020239954,0.018616516,0.0071094,0.228350914
6924,7390000,0,0,0,1610000,0,0.821111111,0,0,0,0.178888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021067483,0.018616516,0.0071094,0.344750187
6925,3400000,0,0,0,5600000,0,0.377777778,0,0,0,0.622222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.014593288,0.018616516,0.0071094,-0.565902603
6926,7010000,0,0,150000,1840000,0,0.778888889,0,0,0.016666667,0.204444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020948523,0.018616516,0.0071094,0.328017411
6927,7450000,0,0,0,1550000,0,0.827777778,0,0,0,0.172222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02116484,0.018616516,0.0071094,0.35844431
6928,6760000,0,0,0,2240000,0,0.751111111,0,0,0,0.248888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020045242,0.018616516,0.0071094,0.200962949
6929,7580000,0,0,0,1420000,0,0.842222222,0,0,0,0.157777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021375778,0.018616516,0.0071094,0.388114606
6930,6900000,0,0,0,2100000,0,0.766666667,0,0,0,0.233333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020272407,0.018616516,0.0071094,0.232915715
6931,6570000,0,0,0,2430000,0,0.73,0,0,0,0.27,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019736947,0.018616516,0.0071094,0.15759853
6932,7260000,0,0,0,1740000,0,0.806666667,0,0,0,0.193333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020856545,0.018616516,0.0071094,0.315079892
6933,7680000,0,0,280000,1040000,0,0.853333333,0,0,0.031111111,0.115555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022466949,0.018616516,0.0071094,0.541597458
6934,2480000,0,0,0,6520000,0,0.275555556,0,0,0,0.724444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.013100491,0.018616516,0.0071094,-0.775877705
6935,7700000,0,0,0,1300000,0,0.855555556,0,0,0,0.144444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021570491,0.018616516,0.0071094,0.415502711
6936,7210000,0,0,20000,1770000,0,0.801111111,0,0,0.002222222,0.196666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020841765,0.018616516,0.0071094,0.313000954
6937,6720000,0,0,0,2280000,0,0.746666667,0,0,0,0.253333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019980338,0.018616516,0.0071094,0.191833627
6938,7960000,0,0,0,1040000,0,0.884444444,0,0,0,0.115555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021992368,0.018616516,0.0071094,0.474843443
6939,1490000,0,0,0,7510000,0,0.165555556,0,0,0,0.834444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.011494111,0.018616516,0.0071094,-1.00182926
6940,7030000,0,0,0,1970000,0,0.781111111,0,0,0,0.218888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020483345,0.018616516,0.0071094,0.262586011
6941,5720000,0,0,0,3280000,0,0.635555556,0,0,0,0.364444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018357732,0.018616516,0.0071094,-0.036400259
6942,5480000,20000,0,2120000,1380000,0,0.608888889,0.002222222,0,0.235555556,0.153333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.024992888,0.018616516,0.0071094,0.89689312
6943,30000,4090000,0,640000,0,0,0.006302521,0.859243697,0,0.134453782,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.009860139,0.018616516,0.0071094,-1.231661874
6944,870000,4650000,3480000,0,0,0,0.096666667,0.516666667,0.386666667,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.009696332,0.018616516,0.0071094,-1.254702777
6945,7570000,0,0,470000,960000,0,0.841111111,0,0,0.052222222,0.106666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022918794,0.018616516,0.0071094,0.605153454
6946,2200000,5910000,310000,130000,450000,0,0.244444444,0.656666667,0.034444444,0.014444444,0.05,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.010645466,0.018616516,0.0071094,-1.121198685
6947,6820000,0,0,0,2180000,0,0.757777778,0,0,0,0.242222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020142598,0.018616516,0.0071094,0.214656931
6948,4150000,0,0,1470000,3380000,0,0.461111111,0,0,0.163333333,0.375555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020687018,0.018616516,0.0071094,0.29123442
6949,1510000,4340000,3010000,0,140000,0,0.167777778,0.482222222,0.334444444,0,0.015555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.010705087,0.018616516,0.0071094,-1.112812464
6950,3550000,0,200000,0,5250000,0,0.394444444,0,0.022222222,0,0.583333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.014906004,0.018616516,0.0071094,-0.521916332
6951,8250000,0,0,0,750000,0,0.916666667,0,0,0,0.083333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022462924,0.018616516,0.0071094,0.541031306
6952,0,0,0,0,9000000,0,0,0,0,0,1,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.009076429,0.018616516,0.0071094,-1.341897617
6953,6800000,1070000,0,0,1130000,0,0.755555556,0.118888889,0,0,0.125555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019650385,0.018616516,0.0071094,0.145422819
6954,60000,1130000,0,0,0,0,0.050420168,0.949579832,0,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.006140569,0.018616516,0.0071094,-1.754852293
6955,7440000,0,0,0,1560000,0,0.826666667,0,0,0,0.173333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021148614,0.018616516,0.0071094,0.35616198
6956,6840000,0,0,280000,1880000,0,0.76,0,0,0.031111111,0.208888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02110396,0.018616516,0.0071094,0.349881
6957,7340000,0,0,160000,1500000,0,0.815555556,0,0,0.017777778,0.166666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021517159,0.018616516,0.0071094,0.408001094
6958,7290000,560000,0,0,1150000,0,0.81,0.062222222,0,0,0.127777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.0206646,0.018616516,0.0071094,0.28808113
6959,7730000,0,0,0,1270000,0,0.858888889,0,0,0,0.141111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021619169,0.018616516,0.0071094,0.422349702
6960,0,4340000,3280000,960000,420000,0,0,0.482222222,0.364444444,0.106666667,0.046666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.011533376,0.018616516,0.0071094,-0.99630629
6961,4810000,0,3410000,0,780000,0,0.534444444,0,0.378888889,0,0.086666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018063162,0.018616516,0.0071094,-0.077834134
6962,3350000,0,0,600000,5050000,0,0.372222222,0,0,0.066666667,0.561111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.016502678,0.018616516,0.0071094,-0.297330011
6963,10000,7360000,1630000,0,0,0,0.001111111,0.817777778,0.181111111,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.006495188,0.018616516,0.0071094,-1.704971994
6964,7290000,0,0,0,1710000,0,0.81,0,0,0,0.19,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020905223,0.018616516,0.0071094,0.321926883
6965,7600000,0,0,0,1400000,0,0.844444444,0,0,0,0.155555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02140823,0.018616516,0.0071094,0.392679266
6966,7330000,0,0,0,1670000,0,0.814444444,0,0,0,0.185555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020970127,0.018616516,0.0071094,0.331056204
6967,70000,1700000,370000,0,0,0,0.03271028,0.794392523,0.172897196,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.007021455,0.018616516,0.0071094,-1.630947886
6968,7330000,0,0,0,1670000,0,0.814444444,0,0,0,0.185555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020970127,0.018616516,0.0071094,0.331056204
6969,0,600000,0,0,0,0,0,1,0,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.005209278,0.018616516,0.0071094,-1.885846609
6970,1700000,0,7220000,0,80000,0,0.188888889,0,0.802222222,0,0.008888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.014337511,0.018616516,0.0071094,-0.6018799
6971,8480000,0,0,0,520000,0,0.942222222,0,0,0,0.057777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022836123,0.018616516,0.0071094,0.593525046
6972,8480000,0,0,0,520000,0,0.942222222,0,0,0,0.057777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022836123,0.018616516,0.0071094,0.593525046
6973,4310000,0,3640000,880000,170000,0,0.478888889,0,0.404444444,0.097777778,0.018888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020251014,0.018616516,0.0071094,0.229906601
6974,2480000,1760000,4530000,0,230000,0,0.275555556,0.195555556,0.503333333,0,0.025555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.013914471,0.018616516,0.0071094,-0.661384218
6975,6550000,0,0,190000,2260000,0,0.727777778,0,0,0.021111111,0.251111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020334826,0.018616516,0.0071094,0.2416955
6976,7210000,0,0,90000,1700000,0,0.801111111,0,0,0.01,0.188888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021073992,0.018616516,0.0071094,0.345665735
6977,7850000,30000,0,0,1120000,0,0.872222222,0.003333333,0,0,0.124444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021800991,0.018616516,0.0071094,0.447924575
6978,6990000,0,0,0,2010000,0,0.776666667,0,0,0,0.223333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020418441,0.018616516,0.0071094,0.253456689
6979,6550000,0,0,0,2450000,0,0.727777778,0,0,0,0.272222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019704495,0.018616516,0.0071094,0.153033869
6980,6990000,220000,260000,0,1530000,0,0.776666667,0.024444444,0.028888889,0,0.17,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020414034,0.018616516,0.0071094,0.252836805
6981,7930000,0,0,270000,800000,0,0.881111111,0,0,0.03,0.088888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022839425,0.018616516,0.0071094,0.593989502
6982,6980000,0,0,0,2020000,0,0.775555556,0,0,0,0.224444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020402215,0.018616516,0.0071094,0.251174359
6983,6600000,0,510000,10000,1880000,0,0.733333333,0,0.056666667,0.001111111,0.208888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.01999558,0.018616516,0.0071094,0.193977549
6984,50000,0,0,0,8950000,0,0.005555556,0,0,0,0.994444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.009157559,0.018616516,0.0071094,-1.330485965
6985,10000,0,70000,0,0,0,0.125,0,0.875,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.013631554,0.018616516,0.0071094,-0.701178996
6986,2190000,0,6690000,0,120000,0,0.243333333,0,0.743333333,0,0.013333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.014948875,0.018616516,0.0071094,-0.515886146
6987,7680000,0,0,0,1320000,0,0.853333333,0,0,0,0.146666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021538039,0.018616516,0.0071094,0.41093805
6988,1030000,0,0,0,430000,0,0.705479452,0,0,0,0.294520548,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019378862,0.018616516,0.0071094,0.107230708
6989,1700000,0,6220000,0,1080000,0,0.188888889,0,0.691111111,0,0.12,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.013990883,0.018616516,0.0071094,-0.650636194
6990,6750000,0,0,320000,1300000,0,0.806451613,0,0,0.03823178,0.155316607,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021994921,0.018616516,0.0071094,0.475202545
6991,4680000,60000,2840000,1230000,190000,0,0.52,0.006666667,0.315555556,0.136666667,0.021111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021709433,0.018616516,0.0071094,0.435046132
6992,0,520000,7890000,0,0,0,0,0.061831153,0.938168847,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.011764077,0.018616516,0.0071094,-0.963856154
6993,6020000,0,0,930000,2050000,0,0.668888889,0,0,0.103333333,0.227777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021929821,0.018616516,0.0071094,0.466045654
6994,2630000,0,0,0,6370000,0,0.292222222,0,0,0,0.707777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.013343881,0.018616516,0.0071094,-0.741642748
6995,0,0,0,20000,0,0,0,0,0,1,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.038934245,0.018616516,0.0071094,2.857868291
6996,6430000,0,0,10000,2560000,0,0.714444444,0,0,0.001111111,0.284444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019542957,0.018616516,0.0071094,0.130312121
6997,100000,0,0,140000,0,0,0.416666667,0,0,0.583333333,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.032578259,0.018616516,0.0071094,1.963842642
6998,6710000,0,0,140000,2150000,0,0.745555556,0,0,0.015555556,0.238888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020428566,0.018616516,0.0071094,0.25488086
6999,6690000,0,0,120000,2190000,0,0.743333333,0,0,0.013333333,0.243333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020329764,0.018616516,0.0071094,0.240983485
7000,7950000,0,0,70000,980000,0,0.883333333,0,0,0.007777778,0.108888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02220837,0.018616516,0.0071094,0.505226034
7001,8260000,0,0,180000,560000,0,0.917777778,0,0,0.02,0.062222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.023076306,0.018616516,0.0071094,0.62730891
7002,2000000,100000,0,1010000,270000,0,0.591715976,0.029585799,0,0.298816568,0.079881657,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02652512,0.018616516,0.0071094,1.112415103
7003,7210000,0,0,0,1790000,0,0.801111111,0,0,0,0.198888889,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020775414,0.018616516,0.0071094,0.303668099
7004,6990000,0,0,470000,1540000,0,0.776666667,0,0,0.052222222,0.171111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021977683,0.018616516,0.0071094,0.472777867
7005,4330000,0,0,0,630000,0,0.872983871,0,0,0,0.127016129,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021825004,0.018616516,0.0071094,0.451302216
7006,6940000,240000,0,0,1820000,0,0.771111111,0.026666667,0,0,0.202222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020234187,0.018616516,0.0071094,0.227539734
7007,6680000,0,0,20000,2300000,0,0.742222222,0,0,0.002222222,0.255555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.019981784,0.018616516,0.0071094,0.19203702
7008,4010000,0,0,0,4990000,0,0.445555556,0,0,0,0.554444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.015583077,0.018616516,0.0071094,-0.426680026
7009,7470000,0,0,0,1530000,0,0.83,0,0,0,0.17,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021197292,0.018616516,0.0071094,0.363008971
7010,8430000,0,0,150000,420000,0,0.936666667,0,0,0.016666667,0.046666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.023252623,0.018616516,0.0071094,0.652109455
7011,8080000,0,0,10000,910000,0,0.897777778,0,0,0.001111111,0.101111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022220256,0.018616516,0.0071094,0.506897905
7012,8230000,0,0,0,770000,0,0.914444444,0,0,0,0.085555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022430472,0.018616516,0.0071094,0.536466645
7013,8440000,0,0,0,560000,0,0.937777778,0,0,0,0.062222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022771219,0.018616516,0.0071094,0.584395725
7014,7880000,0,0,0,1120000,0,0.875555556,0,0,0,0.124444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.02186256,0.018616516,0.0071094,0.456584799
7015,7620000,0,0,0,1380000,0,0.846666667,0,0,0,0.153333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021440682,0.018616516,0.0071094,0.397243927
7016,7950000,0,0,0,1050000,0,0.883333333,0,0,0,0.116666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021976142,0.018616516,0.0071094,0.472561112
7017,6450000,0,80000,1030000,1440000,0,0.716666667,0,0.008888889,0.114444444,0.16,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022987026,0.018616516,0.0071094,0.614750888
7018,7790000,0,0,0,1210000,0,0.865555556,0,0,0,0.134444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021716525,0.018616516,0.0071094,0.436043685
7019,0,0,0,9000000,0,0,0,0,0,1,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.038934245,0.018616516,0.0071094,2.857868291
7020,7990000,0,0,0,1010000,0,0.887777778,0,0,0,0.112222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022041047,0.018616516,0.0071094,0.481690575
7021,8070000,0,0,0,930000,0,0.896666667,0,0,0,0.103333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022170855,0.018616516,0.0071094,0.499949218
7022,1340000,120000,770000,0,0,0,0.600896861,0.053811659,0.34529148,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.018720686,0.018616516,0.0071094,0.014652432
7023,0,0,0,9000000,0,0,0,0,0,1,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.038934245,0.018616516,0.0071094,2.857868291
7024,7150000,0,0,530000,1320000,0,0.794444444,0,0,0.058888889,0.146666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022436352,0.018616516,0.0071094,0.537293719
7025,7650000,0,0,320000,1030000,0,0.85,0,0,0.035555556,0.114444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022550972,0.018616516,0.0071094,0.553416036
7026,7480000,140000,70000,380000,930000,0,0.831111111,0.015555556,0.007777778,0.042222222,0.103333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022438289,0.018616516,0.0071094,0.537566175
7027,90000,1620000,3900000,0,0,0,0.016042781,0.288770053,0.695187166,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.010362732,0.018616516,0.0071094,-1.160967723
7028,6300000,0,900000,240000,1560000,0,0.7,0,0.1,0.026666667,0.173333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020407017,0.018616516,0.0071094,0.251849802
7029,570000,0,10000,8240000,180000,0,0.063333333,0,0.001111111,0.915555556,0.02,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.03734127,0.018616516,0.0071094,2.633802267
7030,7520000,290000,80000,0,1110000,0,0.835555556,0.032222222,0.008888889,0,0.123333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021181544,0.018616516,0.0071094,0.360793875
7031,7400000,0,0,0,1600000,0,0.822222222,0,0,0,0.177777778,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021083709,0.018616516,0.0071094,0.347032517
7032,8260000,70000,0,0,670000,0,0.917777778,0.007777778,0,0,0.074444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022449072,0.018616516,0.0071094,0.5390829
7033,7400000,0,120000,0,1480000,0,0.822222222,0,0.013333333,0,0.164444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021125305,0.018616516,0.0071094,0.352883363
7034,3450000,3630000,0,1420000,500000,0,0.383333333,0.403333333,0,0.157777778,0.055555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.017825567,0.018616516,0.0071094,-0.111253973
7035,6080000,560000,2000000,260000,100000,0,0.675555556,0.062222222,0.222222222,0.028888889,0.011111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.020257062,0.018616516,0.0071094,0.230757305
7036,2680000,50000,1540000,940000,3790000,0,0.297777778,0.005555556,0.171111111,0.104444444,0.421111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.017055817,0.018616516,0.0071094,-0.219526118
7037,5300000,3390000,310000,0,0,0,0.588888889,0.376666667,0.034444444,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.016327066,0.018616516,0.0071094,-0.322031392
7038,7810000,0,0,0,1190000,0,0.867777778,0,0,0,0.132222222,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021748978,0.018616516,0.0071094,0.440608486
7039,7930000,0,0,790000,280000,0,0.881111111,0,0,0.087777778,0.031111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.024564543,0.018616516,0.0071094,0.836642607
7040,110000,8890000,0,0,0,0,0.012222222,0.987777778,0,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.00543503,0.018616516,0.0071094,-1.854092594
7041,8410000,0,420000,50000,120000,0,0.934444444,0,0.046666667,0.005555556,0.013333333,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.023034001,0.018616516,0.0071094,0.621358337
7042,6630000,30000,1410000,650000,280000,0,0.736666667,0.003333333,0.156666667,0.072222222,0.031111111,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.022466556,0.018616516,0.0071094,0.541542179
7043,6970000,0,1450000,40000,540000,0,0.774444444,0,0.161111111,0.004444444,0.06,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.021021301,0.018616516,0.0071094,0.33825428
7044,340000,6740000,1920000,0,0,0,0.037777778,0.748888889,0.213333333,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.007397574,0.018616516,0.0071094,-1.578043422
7045,160000,8840000,0,0,0,0,0.017777778,0.982222222,0,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.005537644,0.018616516,0.0071094,-1.839659027
7046,820000,4720000,3450000,10000,0,0,0.091111111,0.524444444,0.383333333,0.001111111,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.009607901,0.018616516,0.0071094,-1.267141379
7047,0,0,9000000,0,0,0,0,0,1,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.012196079,0.018616516,0.0071094,-0.903091252
7048,2370000,5350000,1090000,190000,0,0,0.263333333,0.594444444,0.121111111,0.021111111,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.011631353,0.018616516,0.0071094,-0.982524959
7049,0,9000000,0,0,0,0,0,1,0,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.005209278,0.018616516,0.0071094,-1.885846609
7050,3370000,4000000,1280000,290000,60000,0,0.374444444,0.444444444,0.142222222,0.032222222,0.006666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.014231644,0.018616516,0.0071094,-0.61677103
7051,200000,8800000,0,0,0,0,0.022222222,0.977777778,0,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.005619736,0.018616516,0.0071094,-1.828112061
7052,0,9000000,0,0,0,0,0,1,0,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.005209278,0.018616516,0.0071094,-1.885846609
7053,2350000,5950000,0,560000,140000,0,0.261111111,0.661111111,0,0.062222222,0.015555556,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.012190755,0.018616516,0.0071094,-0.903840119
7054,70000,1110000,0,0,20000,0,0.058333333,0.925,0,0,0.016666667,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.006351182,0.018616516,0.0071094,-1.725227712
7055,0,830000,0,0,0,0,0,1,0,0,0,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.005209278,0.018616516,0.0071094,-1.885846609
7056,0,8960000,0,0,40000,0,0,0.995555556,0,0,0.004444444,0,0.023679878,0.005209278,0.012196079,0.038934245,0.009076429,1.232410585,0.005226465,0.018616516,0.0071094,-1.883429106
