LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
9029,0.766363,0.012361,1.955770553,0.67912856,-1.751373192,0.01859694,0.007131405,-0.874433588,LOW,LOW,LOWLOW,4,3
9030,2.33173,0.007247,1.955770553,0.67912856,0.553590983,0.01859694,0.007131405,-1.591543316,HIGH,LOW,HIGHLOW,2,4
9031,1.77718,0.013327,1.955770553,0.67912856,-0.262970171,0.01859694,0.007131405,-0.738976412,LOW,LOW,LOWLOW,4,3
9032,2.18251,0.005209,1.955770553,0.67912856,0.333868225,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
9033,2.44275,0.022467,1.955770553,0.67912856,0.717065186,0.01859694,0.007131405,0.542678441,HIGH,HIGH,HIGHHIGH,1,1
9034,1.78095,0.008149,1.955770553,0.67912856,-0.257418939,0.01859694,0.007131405,-1.465060529,LOW,LOW,LOWLOW,4,3
9035,2.41322,0.021358,1.955770553,0.67912856,0.673582991,0.01859694,0.007131405,0.387169116,HIGH,HIGH,HIGHHIGH,1,1
9036,0.602218,0.013608,1.955770553,0.67912856,-1.993072643,0.01859694,0.007131405,-0.699573237,LOW,LOW,LOWLOW,4,3
9037,2.22305,0.01237,1.955770553,0.67912856,0.393562372,0.01859694,0.007131405,-0.873171564,HIGH,LOW,HIGHLOW,2,4
9038,2.15978,0.00562,1.955770553,0.67912856,0.300398862,0.01859694,0.007131405,-1.819689098,HIGH,LOW,HIGHLOW,2,4
9039,2.1261,0.017215,1.955770553,0.67912856,0.250805896,0.01859694,0.007131405,-0.193782313,HIGH,LOW,HIGHLOW,2,4
9040,2.30057,0.00686,1.955770553,0.67912856,0.507708654,0.01859694,0.007131405,-1.645810321,HIGH,LOW,HIGHLOW,2,4
9041,2.2844,0.017674,1.955770553,0.67912856,0.483898729,0.01859694,0.007131405,-0.12941912,HIGH,LOW,HIGHLOW,2,4
9042,1.89547,0.009482,1.955770553,0.67912856,-0.088791073,0.01859694,0.007131405,-1.278140844,LOW,LOW,LOWLOW,4,3
9043,2.16401,0.011723,1.955770553,0.67912856,0.306627433,0.01859694,0.007131405,-0.963897023,HIGH,LOW,HIGHLOW,2,4
9044,2.57581,0.021472,1.955770553,0.67912856,0.912992743,0.01859694,0.007131405,0.403154745,HIGH,HIGH,HIGHHIGH,1,1
9045,2.40492,0.022813,1.955770553,0.67912856,0.661361447,0.01859694,0.007131405,0.591196229,HIGH,HIGH,HIGHHIGH,1,1
9046,2.08312,0.010541,1.955770553,0.67912856,0.187518909,0.01859694,0.007131405,-1.12964276,HIGH,LOW,HIGHLOW,2,4
9047,2.25236,0.009018,1.955770553,0.67912856,0.436720622,0.01859694,0.007131405,-1.34320516,HIGH,LOW,HIGHLOW,2,4
9048,2.15472,0.00523,1.955770553,0.67912856,0.292948138,0.01859694,0.007131405,-1.874376778,HIGH,LOW,HIGHLOW,2,4
9049,2.24726,0.00525,1.955770553,0.67912856,0.429210998,0.01859694,0.007131405,-1.871572281,HIGH,LOW,HIGHLOW,2,4
9050,2.25101,0.00525,1.955770553,0.67912856,0.43473278,0.01859694,0.007131405,-1.871572281,HIGH,LOW,HIGHLOW,2,4
9051,2.65192,0.009778,1.955770553,0.67912856,1.025062835,0.01859694,0.007131405,-1.236634297,HIGH,LOW,HIGHLOW,2,4
9052,2.97323,0.021589,1.955770553,0.67912856,1.49818386,0.01859694,0.007131405,0.419561049,HIGH,HIGH,HIGHHIGH,1,1
9053,2.40258,0.010374,1.955770553,0.67912856,0.657915855,0.01859694,0.007131405,-1.153060305,HIGH,LOW,HIGHLOW,2,4
9054,0.999516,0.02989,1.955770553,0.67912856,-1.408061169,0.01859694,0.007131405,1.583567278,LOW,HIGH,LOWHIGH,3,2
9055,0.847424,0.036973,1.955770553,0.67912856,-1.632012875,0.01859694,0.007131405,2.576779677,LOW,HIGH,LOWHIGH,3,2
9056,0.856138,0.021973,1.955770553,0.67912856,-1.619181726,0.01859694,0.007131405,0.47340738,LOW,HIGH,LOWHIGH,3,2
9057,2.50438,0.005353,1.955770553,0.67912856,0.807813836,0.01859694,0.007131405,-1.857129125,HIGH,LOW,HIGHLOW,2,4
9058,2.88254,0.023364,1.955770553,0.67912856,1.364645079,0.01859694,0.007131405,0.668460104,HIGH,HIGH,HIGHHIGH,1,1
9059,1.12454,0.016773,1.955770553,0.67912856,-1.223966422,0.01859694,0.007131405,-0.255761683,LOW,LOW,LOWLOW,4,3
9060,2.2489,0.01763,1.955770553,0.67912856,0.431625857,0.01859694,0.007131405,-0.135589012,HIGH,LOW,HIGHLOW,2,4
9061,2.49714,0.022401,1.955770553,0.67912856,0.797153115,0.01859694,0.007131405,0.533423603,HIGH,HIGH,HIGHHIGH,1,1
9062,2.73056,0.022885,1.955770553,0.67912856,1.140858289,0.01859694,0.007131405,0.601292416,HIGH,HIGH,HIGHHIGH,1,1
9063,2.03885,0.024636,1.955770553,0.67912856,0.12233243,0.01859694,0.007131405,0.846826075,HIGH,HIGH,HIGHHIGH,1,1
9064,2.53642,0.021722,1.955770553,0.67912856,0.854991943,0.01859694,0.007131405,0.43821095,HIGH,HIGH,HIGHHIGH,1,1
9065,2.32615,0.009056,1.955770553,0.67912856,0.545374571,0.01859694,0.007131405,-1.337876617,HIGH,LOW,HIGHLOW,2,4
9066,0.702224,0.023308,1.955770553,0.67912856,-1.845816283,0.01859694,0.007131405,0.660607514,LOW,HIGH,LOWHIGH,3,2
9067,2.97242,0.025927,1.955770553,0.67912856,1.496991155,0.01859694,0.007131405,1.027856318,HIGH,HIGH,HIGHHIGH,1,1
9068,0.768128,0.026623,1.955770553,0.67912856,-1.748774273,0.01859694,0.007131405,1.125452792,LOW,HIGH,LOWHIGH,3,2
9069,2.36669,0.021749,1.955770553,0.67912856,0.605068718,0.01859694,0.007131405,0.44199702,HIGH,HIGH,HIGHHIGH,1,1
9070,0.737583,0.021684,1.955770553,0.67912856,-1.79375103,0.01859694,0.007131405,0.432882407,LOW,HIGH,LOWHIGH,3,2
9071,2.55605,0.022674,1.955770553,0.67912856,0.883896632,0.01859694,0.007131405,0.571704979,HIGH,HIGH,HIGHHIGH,1,1
9072,2.66689,0.021798,1.955770553,0.67912856,1.04710579,0.01859694,0.007131405,0.448868037,HIGH,HIGH,HIGHHIGH,1,1
9073,2.53731,0.021256,1.955770553,0.67912856,0.856302446,0.01859694,0.007131405,0.372866184,HIGH,HIGH,HIGHHIGH,1,1
9074,2.8013,0.023125,1.955770553,0.67912856,1.245021189,0.01859694,0.007131405,0.634946372,HIGH,HIGH,HIGHHIGH,1,1
9075,2.48291,0.022317,1.955770553,0.67912856,0.776199792,0.01859694,0.007131405,0.521644718,HIGH,HIGH,HIGHHIGH,1,1
9076,2.33101,0.021424,1.955770553,0.67912856,0.552530801,0.01859694,0.007131405,0.396423954,HIGH,HIGH,HIGHHIGH,1,1
9077,2.71888,0.022609,1.955770553,0.67912856,1.123659778,0.01859694,0.007131405,0.562590365,HIGH,HIGH,HIGHHIGH,1,1
9078,2.75989,0.020313,1.955770553,0.67912856,1.184045989,0.01859694,0.007131405,0.240634179,HIGH,HIGH,HIGHHIGH,1,1
9079,2.36439,0.005672,1.955770553,0.67912856,0.601682025,0.01859694,0.007131405,-1.812397407,HIGH,LOW,HIGHLOW,2,4
9080,2.82543,0.02176,1.955770553,0.67912856,1.280552017,0.01859694,0.007131405,0.443539493,HIGH,HIGH,HIGHHIGH,1,1
9081,2.39456,0.021554,1.955770553,0.67912856,0.646106603,0.01859694,0.007131405,0.414653181,HIGH,HIGH,HIGHHIGH,1,1
9082,2.80879,0.022317,1.955770553,0.67912856,1.256050029,0.01859694,0.007131405,0.521644718,HIGH,HIGH,HIGHHIGH,1,1
9083,2.00068,0.015484,1.955770553,0.67912856,0.066128049,0.01859694,0.007131405,-0.436511476,HIGH,LOW,HIGHLOW,2,4
9084,2.80876,0.018796,1.955770553,0.67912856,1.256005854,0.01859694,0.007131405,0.027913128,HIGH,HIGH,HIGHHIGH,1,1
9085,2.4497,0.022495,1.955770553,0.67912856,0.727298889,0.01859694,0.007131405,0.546604736,HIGH,HIGH,HIGHHIGH,1,1
9086,2.64801,0.016999,1.955770553,0.67912856,1.019305457,0.01859694,0.007131405,-0.224070874,HIGH,LOW,HIGHLOW,2,4
9087,2.6049,0.017384,1.955770553,0.67912856,0.955827049,0.01859694,0.007131405,-0.170084318,HIGH,LOW,HIGHLOW,2,4
9088,2.3537,0.01161,1.955770553,0.67912856,0.585941264,0.01859694,0.007131405,-0.979742427,HIGH,LOW,HIGHLOW,2,4
9089,2.29793,0.006772,1.955770553,0.67912856,0.503821319,0.01859694,0.007131405,-1.658150106,HIGH,LOW,HIGHLOW,2,4
9090,2.28311,0.006749,1.955770553,0.67912856,0.481999236,0.01859694,0.007131405,-1.661375276,HIGH,LOW,HIGHLOW,2,4
9091,2.37511,0.021331,1.955770553,0.67912856,0.617466959,0.01859694,0.007131405,0.383383046,HIGH,HIGH,HIGHHIGH,1,1
9092,2.84798,0.021062,1.955770553,0.67912856,1.313756334,0.01859694,0.007131405,0.345662569,HIGH,HIGH,HIGHHIGH,1,1
9093,2.36636,0.022512,1.955770553,0.67912856,0.604582801,0.01859694,0.007131405,0.548988558,HIGH,HIGH,HIGHHIGH,1,1
9094,2.78494,0.022009,1.955770553,0.67912856,1.220931494,0.01859694,0.007131405,0.478455474,HIGH,HIGH,HIGHHIGH,1,1
9095,2.44281,0.020889,1.955770553,0.67912856,0.717153534,0.01859694,0.007131405,0.321403675,HIGH,HIGH,HIGHHIGH,1,1
9096,2.31837,0.02269,1.955770553,0.67912856,0.533918713,0.01859694,0.007131405,0.573948576,HIGH,HIGH,HIGHHIGH,1,1
9097,2.43776,0.022679,1.955770553,0.67912856,0.709717534,0.01859694,0.007131405,0.572406103,HIGH,HIGH,HIGHHIGH,1,1
9098,2.37848,0.021853,1.955770553,0.67912856,0.622429201,0.01859694,0.007131405,0.456580402,HIGH,HIGH,HIGHHIGH,1,1
9099,2.49356,0.022171,1.955770553,0.67912856,0.791881654,0.01859694,0.007131405,0.501171894,HIGH,HIGH,HIGHHIGH,1,1
9100,2.44842,0.021506,1.955770553,0.67912856,0.72541412,0.01859694,0.007131405,0.407922389,HIGH,HIGH,HIGHHIGH,1,1
9101,2.25184,0.021895,1.955770553,0.67912856,0.435954934,0.01859694,0.007131405,0.462469844,HIGH,HIGH,HIGHHIGH,1,1
9102,2.22071,0.010152,1.955770553,0.67912856,0.39011678,0.01859694,0.007131405,-1.184190215,HIGH,LOW,HIGHLOW,2,4
9103,2.44468,0.022057,1.955770553,0.67912856,0.719907063,0.01859694,0.007131405,0.485186265,HIGH,HIGH,HIGHHIGH,1,1
9104,0.605636,0.023479,1.955770553,0.67912856,-1.988039723,0.01859694,0.007131405,0.684585959,LOW,HIGH,LOWHIGH,3,2
9105,2.80061,0.022171,1.955770553,0.67912856,1.244005181,0.01859694,0.007131405,0.501171894,HIGH,HIGH,HIGHHIGH,1,1
9106,2.44793,0.020564,1.955770553,0.67912856,0.724692608,0.01859694,0.007131405,0.275830609,HIGH,HIGH,HIGHHIGH,1,1
9107,2.34273,0.022953,1.955770553,0.67912856,0.569788211,0.01859694,0.007131405,0.610827703,HIGH,HIGH,HIGHHIGH,1,1
9108,2.51266,0.020451,1.955770553,0.67912856,0.820005931,0.01859694,0.007131405,0.259985204,HIGH,HIGH,HIGHHIGH,1,1
9109,2.6169,0.022236,1.955770553,0.67912856,0.973496752,0.01859694,0.007131405,0.510286508,HIGH,HIGH,HIGHHIGH,1,1
9110,2.69717,0.026919,1.955770553,0.67912856,1.091692341,0.01859694,0.007131405,1.166959339,HIGH,HIGH,HIGHHIGH,1,1
9111,2.27361,0.022203,1.955770553,0.67912856,0.468010721,0.01859694,0.007131405,0.505659089,HIGH,HIGH,HIGHHIGH,1,1
9112,2.16095,0.021424,1.955770553,0.67912856,0.302121658,0.01859694,0.007131405,0.396423954,HIGH,HIGH,HIGHHIGH,1,1
9113,0.768092,0.016731,1.955770553,0.67912856,-1.748827283,0.01859694,0.007131405,-0.261651125,LOW,LOW,LOWLOW,4,3
9114,2.464,0.021733,1.955770553,0.67912856,0.748355285,0.01859694,0.007131405,0.439753423,HIGH,HIGH,HIGHHIGH,1,1
9115,2.35548,0.021457,1.955770553,0.67912856,0.58856227,0.01859694,0.007131405,0.401051373,HIGH,HIGH,HIGHHIGH,1,1
9116,2.34011,0.022517,1.955770553,0.67912856,0.565930325,0.01859694,0.007131405,0.549689682,HIGH,HIGH,HIGHHIGH,1,1
9117,2.38637,0.013865,1.955770553,0.67912856,0.634047031,0.01859694,0.007131405,-0.663535459,HIGH,LOW,HIGHLOW,2,4
9118,2.43974,0.022366,1.955770553,0.67912856,0.712633035,0.01859694,0.007131405,0.528515734,HIGH,HIGH,HIGHHIGH,1,1
9119,2.78582,0.021443,1.955770553,0.67912856,1.222227272,0.01859694,0.007131405,0.399088226,HIGH,HIGH,HIGHHIGH,1,1
9120,0.781095,0.021522,1.955770553,0.67912856,-1.729680687,0.01859694,0.007131405,0.410165986,LOW,HIGH,LOWHIGH,3,2
9121,2.35656,0.022546,1.955770553,0.67912856,0.590152543,0.01859694,0.007131405,0.553756202,HIGH,HIGH,HIGHHIGH,1,1
9122,2.20873,0.022505,1.955770553,0.67912856,0.372476526,0.01859694,0.007131405,0.548006984,HIGH,HIGH,HIGHHIGH,1,1
9123,2.04723,0.02243,1.955770553,0.67912856,0.134671772,0.01859694,0.007131405,0.537490123,HIGH,HIGH,HIGHHIGH,1,1
9124,2.35192,0.021863,1.955770553,0.67912856,0.583320258,0.01859694,0.007131405,0.45798265,HIGH,HIGH,HIGHHIGH,1,1
9125,0.794793,0.009076,1.955770553,0.67912856,-1.709510721,0.01859694,0.007131405,-1.335072121,LOW,LOW,LOWLOW,4,3
9126,2.40611,0.02282,1.955770553,0.67912856,0.663113692,0.01859694,0.007131405,0.592177802,HIGH,HIGH,HIGHHIGH,1,1
9127,0.711232,0.021327,1.955770553,0.67912856,-1.832552226,0.01859694,0.007131405,0.382822146,LOW,HIGH,LOWHIGH,3,2
9128,2.23165,0.022055,1.955770553,0.67912856,0.406225659,0.01859694,0.007131405,0.484905815,HIGH,HIGH,HIGHHIGH,1,1
9129,2.3399,0.021535,1.955770553,0.67912856,0.565621106,0.01859694,0.007131405,0.411988909,HIGH,HIGH,HIGHHIGH,1,1
9130,2.34848,0.021574,1.955770553,0.67912856,0.578254943,0.01859694,0.007131405,0.417457677,HIGH,HIGH,HIGHHIGH,1,1
9131,1.84348,0.017195,1.955770553,0.67912856,-0.165345061,0.01859694,0.007131405,-0.196586809,LOW,LOW,LOWLOW,4,3
9132,2.19456,0.013779,1.955770553,0.67912856,0.351611552,0.01859694,0.007131405,-0.675594793,HIGH,LOW,HIGHLOW,2,4
9133,2.29873,0.023151,1.955770553,0.67912856,0.504999299,0.01859694,0.007131405,0.638592218,HIGH,HIGH,HIGHHIGH,1,1
9134,2.75508,0.007196,1.955770553,0.67912856,1.176963383,0.01859694,0.007131405,-1.598694782,HIGH,LOW,HIGHLOW,2,4
9135,1.78808,0.009569,1.955770553,0.67912856,-0.246920191,0.01859694,0.007131405,-1.265941285,LOW,LOW,LOWLOW,4,3
9136,2.87694,0.005209,1.955770553,0.67912856,1.356399217,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
9137,2.67744,0.011189,1.955770553,0.67912856,1.062640404,0.01859694,0.007131405,-1.038777077,HIGH,LOW,HIGHLOW,2,4
9138,3.2262,0.024393,1.955770553,0.67912856,1.870675925,0.01859694,0.007131405,0.812751444,HIGH,HIGH,HIGHHIGH,1,1
9139,2.79634,0.01774,1.955770553,0.67912856,1.237717712,0.01859694,0.007131405,-0.120164282,HIGH,LOW,HIGHLOW,2,4
9140,2.97023,0.008288,1.955770553,0.67912856,1.493766434,0.01859694,0.007131405,-1.445569279,HIGH,LOW,HIGHLOW,2,4
9141,2.34433,0.023234,1.955770553,0.67912856,0.572144171,0.01859694,0.007131405,0.650230878,HIGH,HIGH,HIGHHIGH,1,1
9142,3.31864,0.023642,1.955770553,0.67912856,2.006791538,0.01859694,0.007131405,0.707442604,HIGH,HIGH,HIGHHIGH,1,1
9143,2.48619,0.014288,1.955770553,0.67912856,0.781029511,0.01859694,0.007131405,-0.60422036,HIGH,LOW,HIGHLOW,2,4
9144,2.74799,0.008041,1.955770553,0.67912856,1.166523533,0.01859694,0.007131405,-1.480204809,HIGH,LOW,HIGHLOW,2,4
9145,2.9709,0.020882,1.955770553,0.67912856,1.494752992,0.01859694,0.007131405,0.320422102,HIGH,HIGH,HIGHHIGH,1,1
9146,2.94306,0.024048,1.955770553,0.67912856,1.453759281,0.01859694,0.007131405,0.764373881,HIGH,HIGH,HIGHHIGH,1,1
9147,3.43048,0.023509,1.955770553,0.67912856,2.171473171,0.01859694,0.007131405,0.688792703,HIGH,HIGH,HIGHHIGH,1,1
9148,2.99258,0.023038,1.955770553,0.67912856,1.526676256,0.01859694,0.007131405,0.622746813,HIGH,HIGH,HIGHHIGH,1,1
9149,0.829556,0.023758,1.955770553,0.67912856,-1.658323063,0.01859694,0.007131405,0.723708683,LOW,HIGH,LOWHIGH,3,2
9150,2.92074,0.022615,1.955770553,0.67912856,1.420893634,0.01859694,0.007131405,0.563431714,HIGH,HIGH,HIGHHIGH,1,1
9151,2.45035,0.016811,1.955770553,0.67912856,0.728255998,0.01859694,0.007131405,-0.25043314,HIGH,LOW,HIGHLOW,2,4
9152,2.64553,0.02137,1.955770553,0.67912856,1.015653718,0.01859694,0.007131405,0.388851814,HIGH,HIGH,HIGHHIGH,1,1
9153,0.988651,0.02368,1.955770553,0.67912856,-1.424059612,0.01859694,0.007131405,0.712771147,LOW,HIGH,LOWHIGH,3,2
9154,2.87092,0.022973,1.955770553,0.67912856,1.347534916,0.01859694,0.007131405,0.6136322,HIGH,HIGH,HIGHHIGH,1,1
9155,2.75755,0.023208,1.955770553,0.67912856,1.180600396,0.01859694,0.007131405,0.646585033,HIGH,HIGH,HIGHHIGH,1,1
9156,3.06184,0.023168,1.955770553,0.67912856,1.628659892,0.01859694,0.007131405,0.64097604,HIGH,HIGH,HIGHHIGH,1,1
9157,2.88048,0.022467,1.955770553,0.67912856,1.36161178,0.01859694,0.007131405,0.542678441,HIGH,HIGH,HIGHHIGH,1,1
9158,2.87838,0.02249,1.955770553,0.67912856,1.358519582,0.01859694,0.007131405,0.545903612,HIGH,HIGH,HIGHHIGH,1,1
9159,2.94046,0.02218,1.955770553,0.67912856,1.449930846,0.01859694,0.007131405,0.502433918,HIGH,HIGH,HIGHHIGH,1,1
9160,2.64395,0.022206,1.955770553,0.67912856,1.013327207,0.01859694,0.007131405,0.506079763,HIGH,HIGH,HIGHHIGH,1,1
9161,0.764736,0.023214,1.955770553,0.67912856,-1.753768909,0.01859694,0.007131405,0.647426381,LOW,HIGH,LOWHIGH,3,2
9162,1.00278,0.023257,1.955770553,0.67912856,-1.40325501,0.01859694,0.007131405,0.653456049,LOW,HIGH,LOWHIGH,3,2
9163,2.66726,0.022828,1.955770553,0.67912856,1.047650606,0.01859694,0.007131405,0.593299601,HIGH,HIGH,HIGHHIGH,1,1
9164,2.50823,0.021824,1.955770553,0.67912856,0.813482866,0.01859694,0.007131405,0.452513882,HIGH,HIGH,HIGHHIGH,1,1
9165,2.57978,0.022474,1.955770553,0.67912856,0.91883847,0.01859694,0.007131405,0.543660015,HIGH,HIGH,HIGHHIGH,1,1
9166,0.941967,0.00973,1.955770553,0.67912856,-1.492800647,0.01859694,0.007131405,-1.243365089,LOW,LOW,LOWLOW,4,3
9167,0.937527,0.021532,1.955770553,0.67912856,-1.499338437,0.01859694,0.007131405,0.411568235,LOW,HIGH,LOWHIGH,3,2
9168,2.76505,0.025449,1.955770553,0.67912856,1.191643961,0.01859694,0.007131405,0.960828854,HIGH,HIGH,HIGHHIGH,1,1
9169,2.46879,0.021311,1.955770553,0.67912856,0.755408441,0.01859694,0.007131405,0.380578549,HIGH,HIGH,HIGHHIGH,1,1
9170,2.61945,0.021684,1.955770553,0.67912856,0.977251564,0.01859694,0.007131405,0.432882407,HIGH,HIGH,HIGHHIGH,1,1
9171,2.46037,0.021781,1.955770553,0.67912856,0.7430102,0.01859694,0.007131405,0.446484215,HIGH,HIGH,HIGHHIGH,1,1
9172,2.49991,0.0217,1.955770553,0.67912856,0.801231871,0.01859694,0.007131405,0.435126004,HIGH,HIGH,HIGHHIGH,1,1
9173,2.5187,0.023534,1.955770553,0.67912856,0.828899681,0.01859694,0.007131405,0.692298324,HIGH,HIGH,HIGHHIGH,1,1
9174,2.31272,0.023007,1.955770553,0.67912856,0.525599228,0.01859694,0.007131405,0.618399844,HIGH,HIGH,HIGHHIGH,1,1
9175,2.28414,0.020354,1.955770553,0.67912856,0.483515885,0.01859694,0.007131405,0.246383397,HIGH,HIGH,HIGHHIGH,1,1
9176,0.653043,0.020716,1.955770553,0.67912856,-1.918234088,0.01859694,0.007131405,0.297144782,LOW,HIGH,LOWHIGH,3,2
9177,2.20056,0.006861,1.955770553,0.67912856,0.360446403,0.01859694,0.007131405,-1.645670097,HIGH,LOW,HIGHLOW,2,4
9178,2.00997,0.067937,1.955770553,0.67912856,0.079807344,0.01859694,0.007131405,6.918700997,HIGH,HIGH,HIGHHIGH,1,1
9179,2.05656,0.006755,1.955770553,0.67912856,0.148409966,0.01859694,0.007131405,-1.660533928,HIGH,LOW,HIGHLOW,2,4
9180,2.24944,0.005888,1.955770553,0.67912856,0.432420994,0.01859694,0.007131405,-1.782108846,HIGH,LOW,HIGHLOW,2,4
9181,2.17112,0.007405,1.955770553,0.67912856,0.317096732,0.01859694,0.007131405,-1.569387795,HIGH,LOW,HIGHLOW,2,4
9182,3.017,0.009164,1.955770553,0.67912856,1.562634102,0.01859694,0.007131405,-1.322732337,HIGH,LOW,HIGHLOW,2,4
9183,1.77269,0.006584,1.955770553,0.67912856,-0.269581585,0.01859694,0.007131405,-1.684512372,LOW,LOW,LOWLOW,4,3
9184,2.29223,0.006851,1.955770553,0.67912856,0.49542821,0.01859694,0.007131405,-1.647072345,HIGH,LOW,HIGHLOW,2,4
9185,2.26835,0.00523,1.955770553,0.67912856,0.460265501,0.01859694,0.007131405,-1.874376778,HIGH,LOW,HIGHLOW,2,4
9186,2.39975,0.005373,1.955770553,0.67912856,0.65374875,0.01859694,0.007131405,-1.854324628,HIGH,LOW,HIGHLOW,2,4
9187,2.21812,0.00562,1.955770553,0.67912856,0.386303069,0.01859694,0.007131405,-1.819689098,HIGH,LOW,HIGHLOW,2,4
9188,2.22723,0.010401,1.955770553,0.67912856,0.399717318,0.01859694,0.007131405,-1.149274235,HIGH,LOW,HIGHLOW,2,4
9189,2.50998,0.005209,1.955770553,0.67912856,0.816059697,0.01859694,0.007131405,-1.877321499,HIGH,LOW,HIGHLOW,2,4
9190,2.1769,0.007816,1.955770553,0.67912856,0.325607639,0.01859694,0.007131405,-1.511755394,HIGH,LOW,HIGHLOW,2,4
9191,2.17833,0.011621,1.955770553,0.67912856,0.327713278,0.01859694,0.007131405,-0.978199954,HIGH,LOW,HIGHLOW,2,4
9192,2.27027,0.005492,1.955770553,0.67912856,0.463092653,0.01859694,0.007131405,-1.837637875,HIGH,LOW,HIGHLOW,2,4
9193,2.63726,0.014766,1.955770553,0.67912856,1.003476348,0.01859694,0.007131405,-0.537192896,HIGH,LOW,HIGHLOW,2,4
9194,2.26192,0.007795,1.955770553,0.67912856,0.450797485,0.01859694,0.007131405,-1.514700115,HIGH,LOW,HIGHLOW,2,4
9195,2.23473,0.006359,1.955770553,0.67912856,0.410760883,0.01859694,0.007131405,-1.716062956,HIGH,LOW,HIGHLOW,2,4
9196,2.11517,0.012886,1.955770553,0.67912856,0.234711741,0.01859694,0.007131405,-0.800815557,HIGH,LOW,HIGHLOW,2,4
9197,2.19079,0.00751,1.955770553,0.67912856,0.34606032,0.01859694,0.007131405,-1.554664189,HIGH,LOW,HIGHLOW,2,4
9198,2.23078,0.0068,1.955770553,0.67912856,0.404944606,0.01859694,0.007131405,-1.654223811,HIGH,LOW,HIGHLOW,2,4
9199,2.25874,0.00657,1.955770553,0.67912856,0.446115014,0.01859694,0.007131405,-1.686475519,HIGH,LOW,HIGHLOW,2,4
9200,2.23334,0.00523,1.955770553,0.67912856,0.408714142,0.01859694,0.007131405,-1.874376778,HIGH,LOW,HIGHLOW,2,4
9201,2.31403,0.019327,1.955770553,0.67912856,0.527528171,0.01859694,0.007131405,0.102372507,HIGH,HIGH,HIGHHIGH,1,1
9202,2.24481,0.005214,1.955770553,0.67912856,0.425603433,0.01859694,0.007131405,-1.876620375,HIGH,LOW,HIGHLOW,2,4
9203,2.16234,0.008562,1.955770553,0.67912856,0.304168399,0.01859694,0.007131405,-1.407147678,HIGH,LOW,HIGHLOW,2,4
9204,2.20439,0.005307,1.955770553,0.67912856,0.366085984,0.01859694,0.007131405,-1.863579467,HIGH,LOW,HIGHLOW,2,4
9205,2.28871,0.023372,1.955770553,0.67912856,0.490245097,0.01859694,0.007131405,0.669581903,HIGH,HIGH,HIGHHIGH,1,1
9206,1.90768,0.016868,1.955770553,0.67912856,-0.07081215,0.01859694,0.007131405,-0.242440325,LOW,LOW,LOWLOW,4,3
9207,2.16282,0.00596,1.955770553,0.67912856,0.304875187,0.01859694,0.007131405,-1.772012659,HIGH,LOW,HIGHLOW,2,4
9208,2.15553,0.005401,1.955770553,0.67912856,0.294140843,0.01859694,0.007131405,-1.850398334,HIGH,LOW,HIGHLOW,2,4
9209,2.16528,0.023066,1.955770553,0.67912856,0.308497476,0.01859694,0.007131405,0.626673108,HIGH,HIGH,HIGHHIGH,1,1
9210,2.69232,0.009375,1.955770553,0.67912856,1.084550836,0.01859694,0.007131405,-1.2931449,HIGH,LOW,HIGHLOW,2,4
9211,2.20394,0.005225,1.955770553,0.67912856,0.36542337,0.01859694,0.007131405,-1.875077902,HIGH,LOW,HIGHLOW,2,4
9212,2.33363,0.02363,1.955770553,0.67912856,0.556388686,0.01859694,0.007131405,0.705759906,HIGH,HIGH,HIGHHIGH,1,1
9213,2.21557,0.007334,1.955770553,0.67912856,0.382548257,0.01859694,0.007131405,-1.579343757,HIGH,LOW,HIGHLOW,2,4
9214,0.60498,0.022755,1.955770553,0.67912856,-1.989005667,0.01859694,0.007131405,0.583063189,LOW,HIGH,LOWHIGH,3,2
9215,2.16005,0.005341,1.955770553,0.67912856,0.300796431,0.01859694,0.007131405,-1.858811823,HIGH,LOW,HIGHLOW,2,4
9216,1.87143,0.012625,1.955770553,0.67912856,-0.124189378,0.01859694,0.007131405,-0.837414235,LOW,LOW,LOWLOW,4,3
9217,2.13484,0.007279,1.955770553,0.67912856,0.263675329,0.01859694,0.007131405,-1.587056122,HIGH,LOW,HIGHLOW,2,4
9218,2.22741,0.005722,1.955770553,0.67912856,0.399982364,0.01859694,0.007131405,-1.805386166,HIGH,LOW,HIGHLOW,2,4
9219,2.22244,0.007374,1.955770553,0.67912856,0.392664162,0.01859694,0.007131405,-1.573734764,HIGH,LOW,HIGHLOW,2,4
9220,2.21071,0.005948,1.955770553,0.67912856,0.375392027,0.01859694,0.007131405,-1.773695357,HIGH,LOW,HIGHLOW,2,4
9221,1.84544,0.010049,1.955770553,0.67912856,-0.16245901,0.01859694,0.007131405,-1.198633371,LOW,LOW,LOWLOW,4,3
9222,1.74739,0.015077,1.955770553,0.67912856,-0.306835209,0.01859694,0.007131405,-0.493582977,LOW,LOW,LOWLOW,4,3
9223,2.46192,0.017199,1.955770553,0.67912856,0.745292536,0.01859694,0.007131405,-0.19602591,HIGH,LOW,HIGHLOW,2,4
