LID,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5,VALUE_6,ERI,AVERAGE,S,Z-score
4951,7830000,0,0,0,1170000,0,0.87,0,0,0,0.13,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021581744,0.018349227,0.00692192,0.466997191
4952,8280000,0,0,0,720000,0,0.92,0,0,0,0.08,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022305273,0.018349227,0.00692192,0.571524409
4953,6090000,0,0,0,2910000,0,0.676666667,0,0,0,0.323333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.018784096,0.018349227,0.00692192,0.062824914
4954,6850000,0,0,0,2150000,0,0.761111111,0,0,0,0.238888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020006057,0.018349227,0.00692192,0.239359903
4955,7760000,0,0,0,1240000,0,0.862222222,0,0,0,0.137777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021469195,0.018349227,0.00692192,0.450737395
4956,20000,290000,440000,70000,0,0,0.024390244,0.353658537,0.536585366,0.085365854,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.012836982,0.018349227,0.00692192,-0.796346293
4957,7320000,0,0,0,1680000,0,0.813333333,0,0,0,0.186666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020761743,0.018349227,0.00692192,0.348532798
4958,7820000,0,0,0,1180000,0,0.868888889,0,0,0,0.131111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021565665,0.018349227,0.00692192,0.46467428
4959,7210000,0,0,0,1790000,0,0.801111111,0,0,0,0.198888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020584881,0.018349227,0.00692192,0.322981793
4960,0,3640000,4910000,450000,0,0,0,0.404444444,0.545555556,0.05,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.011305494,0.018349227,0.00692192,-1.017598213
4961,5830000,0,2070000,0,1100000,0,0.647777778,0,0.23,0,0.122222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019400915,0.018349227,0.00692192,0.151935888
4962,6530000,0,0,0,2470000,0,0.725555556,0,0,0,0.274444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019491547,0.018349227,0.00692192,0.165029366
4963,0,5100000,3900000,0,0,0,0,0.566666667,0.433333333,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.008723227,0.018349227,0.00692192,-1.3906547
4964,20000,3950000,5030000,0,0,0,0.002222222,0.438888889,0.558888889,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.009820632,0.018349227,0.00692192,-1.232114141
4965,50000,1990000,6860000,0,100000,0,0.005555556,0.221111111,0.762222222,0,0.011111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.011636472,0.018349227,0.00692192,-0.969782286
4966,8100000,0,0,420000,480000,0,0.9,0,0,0.046666667,0.053333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.023361859,0.018349227,0.00692192,0.724167905
4967,7510000,0,0,0,1490000,0,0.834444444,0,0,0,0.165555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021067234,0.018349227,0.00692192,0.392666654
4968,10000,7720000,1060000,0,0,210000,0.001111111,0.857777778,0.117777778,0,0,0.023333333,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.069281926,0.018349227,0.00692192,7.358175487
4969,6740000,100000,0,0,2160000,0,0.748888889,0.011111111,0,0,0.24,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019785687,0.018349227,0.00692192,0.207523359
4970,8160000,0,0,0,840000,0,0.906666667,0,0,0,0.093333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022112332,0.018349227,0.00692192,0.543650494
4971,7760000,0,0,0,1240000,0,0.862222222,0,0,0,0.137777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021469195,0.018349227,0.00692192,0.450737395
4972,6350000,90000,1460000,0,1100000,0,0.705555556,0.01,0.162222222,0,0.122222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.01989288,0.018349227,0.00692192,0.223009381
4973,7400000,40000,0,640000,920000,0,0.822222222,0.004444444,0,0.071111111,0.102222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022924012,0.018349227,0.00692192,0.660912763
4974,5110000,0,0,310000,3580000,0,0.567777778,0,0,0.034444444,0.397777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.018201883,0.018349227,0.00692192,-0.021286581
4975,7580000,940000,0,0,480000,0,0.842222222,0.104444444,0,0,0.053333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020770821,0.018349227,0.00692192,0.349844284
4976,8320000,0,0,0,680000,0,0.924444444,0,0,0,0.075555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022369587,0.018349227,0.00692192,0.580815762
4977,8110000,0,0,0,890000,0,0.901111111,0,0,0,0.098888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.02203194,0.018349227,0.00692192,0.532036375
4978,2140000,10000,6390000,0,460000,0,0.237777778,0.001111111,0.71,0,0.051111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.015623328,0.018349227,0.00692192,-0.3938068
4979,7780000,0,0,0,1220000,0,0.864444444,0,0,0,0.135555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021501352,0.018349227,0.00692192,0.455383071
4980,5520000,100000,2760000,0,620000,0,0.613333333,0.011111111,0.306666667,0,0.068888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.01920393,0.018349227,0.00692192,0.123477742
4981,10000,3820000,5170000,0,0,0,0.001111111,0.424444444,0.574444444,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.009931103,0.018349227,0.00692192,-1.216154551
4982,6460000,0,0,0,2540000,0,0.717777778,0,0,0,0.282222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019378998,0.018349227,0.00692192,0.14876957
4983,0,5480000,1110000,0,0,0,0,0.831562974,0.168437026,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.00649413,0.018349227,0.00692192,-1.712689213
4984,8090000,500000,0,0,410000,0,0.898888889,0.055555556,0,0,0.045555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.02178225,0.018349227,0.00692192,0.495964011
4985,7440000,0,0,0,1560000,0,0.826666667,0,0,0,0.173333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020954685,0.018349227,0.00692192,0.376406858
4986,7930000,100000,0,0,970000,0,0.881111111,0.011111111,0,0,0.107777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021699022,0.018349227,0.00692192,0.483940179
4987,4100000,0,310000,490000,470000,0,0.763500931,0,0.057728119,0.091247672,0.087523277,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022932219,0.018349227,0.00692192,0.662098417
4988,6430000,60000,30000,0,2480000,0,0.714444444,0.006666667,0.003333333,0,0.275555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019319657,0.018349227,0.00692192,0.140196659
4989,7340000,0,0,410000,1250000,0,0.815555556,0,0,0.045555556,0.138888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.02210785,0.018349227,0.00692192,0.543002986
4990,2630000,640000,5590000,0,140000,0,0.292222222,0.071111111,0.621111111,0,0.015555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.015737134,0.018349227,0.00692192,-0.377365407
4991,7810000,0,0,0,1190000,0,0.867777778,0,0,0,0.132222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021549587,0.018349227,0.00692192,0.462351514
4992,450000,1230000,1800000,10000,0,40000,0.127478754,0.348441926,0.509915014,0.002832861,0,0.011331445,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.042493258,0.018349227,0.00692192,3.488054247
4993,6720000,0,0,0,2280000,0,0.746666667,0,0,0,0.253333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019797037,0.018349227,0.00692192,0.209163077
4994,7610000,0,0,0,1390000,0,0.845555556,0,0,0,0.154444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021228018,0.018349227,0.00692192,0.415894892
4995,5640000,0,0,0,3360000,0,0.626666667,0,0,0,0.373333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.018060566,0.018349227,0.00692192,-0.041702449
4996,2390000,0,0,0,6610000,0,0.265555556,0,0,0,0.734444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.012835074,0.018349227,0.00692192,-0.796621939
4997,7360000,0,0,0,1640000,0,0.817777778,0,0,0,0.182222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020826057,0.018349227,0.00692192,0.357824151
4998,7540000,0,0,0,1460000,0,0.837777778,0,0,0,0.162222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021115469,0.018349227,0.00692192,0.399635096
4999,6890000,0,0,0,2110000,0,0.765555556,0,0,0,0.234444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020070371,0.018349227,0.00692192,0.248651256
5000,3930000,0,0,410000,210000,0,0.863736264,0,0,0.09010989,0.046153846,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.024090126,0.018349227,0.00692192,0.829379615
5001,2850000,0,0,0,6150000,0,0.316666667,0,0,0,0.683333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.013574682,0.018349227,0.00692192,-0.68977181
5002,4420000,0,200000,0,4380000,0,0.491111111,0,0.022222222,0,0.486666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.016198983,0.018349227,0.00692192,-0.310642731
5003,7650000,0,0,0,1350000,0,0.85,0,0,0,0.15,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021292332,0.018349227,0.00692192,0.425186246
5004,7620000,0,0,0,1380000,0,0.846666667,0,0,0,0.153333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021244097,0.018349227,0.00692192,0.418217803
5005,7650000,0,0,0,1350000,0,0.85,0,0,0,0.15,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021292332,0.018349227,0.00692192,0.425186246
5006,7220000,0,0,0,1780000,0,0.802222222,0,0,0,0.197777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020600959,0.018349227,0.00692192,0.325304559
5007,150000,3220000,0,0,0,0,0.044510386,0.955489614,0,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.005895112,0.018349227,0.00692192,-1.799228502
5008,7800000,0,0,0,1200000,0,0.866666667,0,0,0,0.133333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021533508,0.018349227,0.00692192,0.460028604
5009,3890000,580000,320000,880000,80000,0,0.676521739,0.100869565,0.055652174,0.153043478,0.013913043,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.023051638,0.018349227,0.00692192,0.679350712
5010,1510000,0,0,580000,6910000,0,0.167777778,0,0,0.064444444,0.767777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.01327893,0.018349227,0.00692192,-0.732498686
5011,0,0,0,9000000,0,0,0,0,0,1,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.03783513,0.018349227,0.00692192,2.815101038
5012,7820000,0,0,0,1180000,0,0.868888889,0,0,0,0.131111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021565665,0.018349227,0.00692192,0.46467428
5013,7100000,0,0,0,1900000,0,0.788888889,0,0,0,0.211111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020408018,0.018349227,0.00692192,0.297430644
5014,7300000,0,0,0,1700000,0,0.811111111,0,0,0,0.188888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020729587,0.018349227,0.00692192,0.343887266
5015,7850000,0,0,0,1150000,0,0.872222222,0,0,0,0.127777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021613901,0.018349227,0.00692192,0.471642867
5016,7970000,0,0,0,1030000,0,0.885555556,0,0,0,0.114444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021806842,0.018349227,0.00692192,0.499516783
5017,1340000,0,300000,7030000,330000,0,0.148888889,0,0.033333333,0.781111111,0.036666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.033826251,0.018349227,0.00692192,2.235943919
5018,7510000,0,0,0,1490000,0,0.834444444,0,0,0,0.165555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021067234,0.018349227,0.00692192,0.392666654
5019,6870000,0,0,0,2130000,0,0.763333333,0,0,0,0.236666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020038214,0.018349227,0.00692192,0.24400558
5020,7730000,0,0,0,1270000,0,0.858888889,0,0,0,0.141111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021420959,0.018349227,0.00692192,0.443768808
5021,7750000,0,0,0,1250000,0,0.861111111,0,0,0,0.138888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021453116,0.018349227,0.00692192,0.448414484
5022,7680000,130000,600000,190000,400000,0,0.853333333,0.014444444,0.066666667,0.021111111,0.044444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022192871,0.018349227,0.00692192,0.55528585
5023,7720000,0,0,300000,980000,0,0.857777778,0,0,0.033333333,0.108888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022366308,0.018349227,0.00692192,0.58034205
5024,6020000,0,0,0,2980000,0,0.668888889,0,0,0,0.331111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.018671547,0.018349227,0.00692192,0.046565118
5025,7370000,0,0,0,1630000,0,0.818888889,0,0,0,0.181111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020842136,0.018349227,0.00692192,0.360147062
5026,5310000,0,90000,30000,3570000,0,0.59,0,0.01,0.003333333,0.396666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.017671114,0.018349227,0.00692192,-0.097966033
5027,6800000,0,0,0,2200000,0,0.755555556,0,0,0,0.244444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019925665,0.018349227,0.00692192,0.227745784
5028,5470000,0,1790000,0,1740000,0,0.607777778,0,0.198888889,0,0.193333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.018682111,0.018349227,0.00692192,0.048091284
5029,2360000,3350000,3290000,0,0,0,0.262222222,0.372222222,0.365555556,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.012974145,0.018349227,0.00692192,-0.776530547
5030,6240000,0,0,70000,2690000,0,0.693333333,0,0,0.007777778,0.298888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019249605,0.018349227,0.00692192,0.130076345
5031,8100000,0,0,30000,870000,0,0.9,0,0,0.003333333,0.096666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022112004,0.018349227,0.00692192,0.543603108
5032,5250000,0,2900000,0,850000,0,0.583333333,0,0.322222222,0,0.094444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.01888331,0.018349227,0.00692192,0.077158221
5033,670000,8320000,10000,0,0,0,0.074444444,0.924444444,0.001111111,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.006454835,0.018349227,0.00692192,-1.718366106
5034,7260000,0,90000,720000,930000,0,0.806666667,0,0.01,0.08,0.103333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.023017691,0.018349227,0.00692192,0.674446437
5035,3360000,4790000,850000,0,0,0,0.373333333,0.532222222,0.094444444,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.01273566,0.018349227,0.00692192,-0.81098414
5036,2700000,6220000,80000,0,0,0,0.3,0.691111111,0.008888889,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.010667391,0.018349227,0.00692192,-1.109784057
5037,8450000,270000,0,230000,50000,0,0.938888889,0.03,0,0.025555556,0.005555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.023198233,0.018349227,0.00692192,0.700529086
5038,1720000,4410000,2870000,0,0,0,0.191111111,0.49,0.318888889,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.011273984,0.018349227,0.00692192,-1.022150419
5039,1540000,6840000,620000,0,0,0,0.171111111,0.76,0.068888889,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.008802515,0.018349227,0.00692192,-1.379200074
5040,2260000,6280000,320000,140000,0,0,0.251111111,0.697777778,0.035555556,0.015555556,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.010502486,0.018349227,0.00692192,-1.133607651
5041,560000,8130000,0,250000,60000,0,0.062222222,0.903333333,0,0.027777778,0.006666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.007156825,0.018349227,0.00692192,-1.616950597
5042,7180000,0,1710000,0,110000,0,0.797777778,0,0.19,0,0.012222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021391529,0.018349227,0.00692192,0.439517097
5043,4390000,4410000,0,0,200000,0,0.487777778,0.49,0,0,0.022222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.014132122,0.018349227,0.00692192,-0.609239236
5044,5310000,2870000,610000,0,210000,0,0.59,0.318888889,0.067777778,0,0.023333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.016586298,0.018349227,0.00692192,-0.254687877
5045,3310000,3310000,1500000,620000,260000,0,0.367777778,0.367777778,0.166666667,0.068888889,0.028888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.015611069,0.018349227,0.00692192,-0.39557784
5046,150000,8440000,0,410000,0,0,0.016666667,0.937777778,0,0.045555556,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.006875499,0.018349227,0.00692192,-1.657593369
5047,170000,8590000,0,240000,0,0,0.018888889,0.954444444,0,0.026666667,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.006297588,0.018349227,0.00692192,-1.741083359
5048,0,9000000,0,0,0,0,0,1,0,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.005076736,0.018349227,0.00692192,-1.917458133
5049,5300000,1000000,530000,750000,1420000,0,0.588888889,0.111111111,0.058888889,0.083333333,0.157777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.019747364,0.018349227,0.00692192,0.201986889
5050,700000,5910000,2310000,80000,0,0,0.077777778,0.656666667,0.256666667,0.008888889,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.008957803,0.018349227,0.00692192,-1.356765835
5051,30000,8410000,0,560000,0,0,0.003333333,0.934444444,0,0.062222222,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.007176323,0.018349227,0.00692192,-1.614133748
5052,1710000,6770000,140000,380000,0,0,0.19,0.752222222,0.015555556,0.042222222,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.010084143,0.018349227,0.00692192,-1.194045077
5053,1180000,6840000,0,410000,570000,0,0.131111111,0.76,0,0.045555556,0.063333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.009227683,0.018349227,0.00692192,-1.31777665
5054,20000,8980000,0,0,0,0,0.002222222,0.997777778,0,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.005117594,0.018349227,0.00692192,-1.911555435
5055,0,410000,0,0,0,0,0,1,0,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.005076736,0.018349227,0.00692192,-1.917458133
5056,550000,6500000,0,1950000,0,0,0.061111111,0.722222222,0,0.216666667,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.013297988,0.018349227,0.00692192,-0.729745404
5057,560000,8320000,0,80000,40000,0,0.062222222,0.924444444,0,0.008888889,0.004444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.006529354,0.018349227,0.00692192,-1.707600451
5058,7980000,0,60000,470000,490000,0,0.886666667,0,0.006666667,0.052222222,0.054444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.023359152,0.018349227,0.00692192,0.723776828
5059,7710000,0,0,120000,1170000,0,0.856666667,0,0,0.013333333,0.13,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021773373,0.018349227,0.00692192,0.494681563
5060,0,2700000,0,0,0,0,0,1,0,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.005076736,0.018349227,0.00692192,-1.917458133
5061,8620000,0,0,180000,200000,0,0.957777778,0,0,0.02,0.022222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.023428796,0.018349227,0.00692192,0.733838199
5062,3670000,2810000,2170000,0,0,0,0.424277457,0.324855491,0.250867052,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.014988621,0.018349227,0.00692192,-0.485502029
5063,1270000,950000,1170000,0,0,0,0.374631268,0.280235988,0.345132743,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.014869061,0.018349227,0.00692192,-0.502774694
5064,0,7720000,0,0,0,0,0,1,0,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.005076736,0.018349227,0.00692192,-1.917458133
5065,8280000,240000,0,80000,400000,0,0.92,0.026666667,0,0.008888889,0.044444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022457238,0.018349227,0.00692192,0.593478579
5066,6160000,0,0,1770000,1070000,0,0.684444444,0,0,0.196666667,0.118888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.024569063,0.018349227,0.00692192,0.898570971
5067,5760000,0,0,2190000,1050000,0,0.64,0,0,0.243333333,0.116666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.025271923,0.018349227,0.00692192,1.000112168
5068,7650000,0,0,110000,1240000,0,0.85,0,0,0.012222222,0.137777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021644855,0.018349227,0.00692192,0.476114748
5069,1250000,40000,200000,260000,0,0,0.714285714,0.022857143,0.114285714,0.148571429,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.024038399,0.018349227,0.00692192,0.821906688
5070,8360000,0,230000,0,410000,0,0.928888889,0,0.025555556,0,0.045555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022548885,0.018349227,0.00692192,0.606718693
5071,8040000,0,0,0,960000,0,0.893333333,0,0,0,0.106666667,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021919391,0.018349227,0.00692192,0.515776579
5072,8330000,0,0,40000,630000,0,0.925555556,0,0,0.004444444,0.07,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.022513856,0.018349227,0.00692192,0.601658102
5073,6640000,2210000,150000,0,0,0,0.737777778,0.245555556,0.016666667,0,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.018781904,0.018349227,0.00692192,0.062508238
5074,7280000,0,0,0,1720000,0,0.808888889,0,0,0,0.191111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.02069743,0.018349227,0.00692192,0.339241589
5075,7900000,0,0,0,1100000,0,0.877777778,0,0,0,0.122222222,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021694293,0.018349227,0.00692192,0.483256987
5076,7820000,0,740000,0,440000,0,0.868888889,0,0.082222222,0,0.048888889,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021935615,0.018349227,0.00692192,0.518120437
5077,8300000,0,0,0,700000,0,0.922222222,0,0,0,0.077777778,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.02233743,0.018349227,0.00692192,0.576170086
5078,3450000,4210000,1280000,60000,0,0,0.383333333,0.467777778,0.142222222,0.006666667,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.01353996,0.018349227,0.00692192,-0.694788049
5079,7460000,0,0,0,1540000,0,0.828888889,0,0,0,0.171111111,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.020986842,0.018349227,0.00692192,0.381052534
5080,7740000,0,0,0,1260000,0,0.86,0,0,0,0.14,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021437038,0.018349227,0.00692192,0.446091718
5081,5560000,3030000,30000,380000,0,0,0.617777778,0.336666667,0.003333333,0.042222222,0,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.017846495,0.018349227,0.00692192,-0.072628986
5082,7160000,1260000,0,350000,230000,0,0.795555556,0.14,0,0.038888889,0.025555556,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.02107797,0.018349227,0.00692192,0.394217669
5083,590000,0,0,0,8410000,0,0.065555556,0,0,0,0.934444444,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.009940955,0.018349227,0.00692192,-1.214731246
5084,7470000,0,0,0,1530000,0,0.83,0,0,0,0.17,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.02100292,0.018349227,0.00692192,0.3833753
5085,7440000,0,0,180000,1380000,0,0.826666667,0,0,0.02,0.153333333,0,0.023462921,0.005076736,0.013491715,0.03783513,0.008992327,2.713376604,0.021531541,0.018349227,0.00692192,0.459744434
