LID,mesli,LER,Amesli,Smesli,Zmesli,ALER,SLER,ZLER,typemesli,typeLER,type,NUMBER,QUADRANT
198,2.41957,0.019966,2.160955403,0.664878439,0.388965233,0.018474349,0.006593987,0.226213733,HIGH,HIGH,HIGHHIGH,1,1
199,2.45849,0.006304,2.160955403,0.664878439,0.447502249,0.018474349,0.006593987,-1.845673729,HIGH,LOW,HIGHLOW,2,4
200,2.32489,0.006907,2.160955403,0.664878439,0.246563262,0.018474349,0.006593987,-1.754226786,HIGH,LOW,HIGHLOW,2,4
201,2.42618,0.01675,2.160955403,0.664878439,0.3989069,0.018474349,0.006593987,-0.261503298,HIGH,LOW,HIGHLOW,2,4
202,2.26194,0.008106,2.160955403,0.664878439,0.151884301,0.018474349,0.006593987,-1.572394472,HIGH,LOW,HIGHLOW,2,4
203,2.43728,0.007216,2.160955403,0.664878439,0.415601681,0.018474349,0.006593987,-1.707365914,HIGH,LOW,HIGHLOW,2,4
204,2.45723,0.007265,2.160955403,0.664878439,0.445607166,0.018474349,0.006593987,-1.699934902,HIGH,LOW,HIGHLOW,2,4
205,2.48963,0.017727,2.160955403,0.664878439,0.494337878,0.018474349,0.006593987,-0.113338018,HIGH,LOW,HIGHLOW,2,4
206,2.31565,0.010499,2.160955403,0.664878439,0.232665985,0.018474349,0.006593987,-1.209488112,HIGH,LOW,HIGHLOW,2,4
207,2.2792,0.016356,2.160955403,0.664878439,0.177843933,0.018474349,0.006593987,-0.3212547,HIGH,LOW,HIGHLOW,2,4
208,0.728588,0.022496,2.160955403,0.664878439,-2.154329751,0.018474349,0.006593987,0.609896596,LOW,HIGH,LOWHIGH,3,2
209,2.25454,0.006196,2.160955403,0.664878439,0.140754447,0.018474349,0.006593987,-1.862052286,HIGH,LOW,HIGHLOW,2,4
210,2.40992,0.019592,2.160955403,0.664878439,0.374451301,0.018474349,0.006593987,0.169495397,HIGH,HIGH,HIGHHIGH,1,1
211,2.66651,0.016647,2.160955403,0.664878439,0.760371471,0.018474349,0.006593987,-0.277123588,HIGH,LOW,HIGHLOW,2,4
212,2.32102,0.020899,2.160955403,0.664878439,0.240742649,0.018474349,0.006593987,0.367706267,HIGH,HIGH,HIGHHIGH,1,1
213,2.28383,0.005957,2.160955403,0.664878439,0.184807612,0.018474349,0.006593987,-1.898297426,HIGH,LOW,HIGHLOW,2,4
214,2.33338,0.020865,2.160955403,0.664878439,0.259332514,0.018474349,0.006593987,0.362550055,HIGH,HIGH,HIGHHIGH,1,1
215,1.86765,0.014804,2.160955403,0.664878439,-0.441141396,0.018474349,0.006593987,-0.556620631,LOW,LOW,LOWLOW,4,3
216,2.41911,0.010464,2.160955403,0.664878439,0.388273377,0.018474349,0.006593987,-1.214795977,HIGH,LOW,HIGHLOW,2,4
217,1.95788,0.011153,2.160955403,0.664878439,-0.305432378,0.018474349,0.006593987,-1.11030685,LOW,LOW,LOWLOW,4,3
218,2.40441,0.00586,2.160955403,0.664878439,0.366164072,0.018474349,0.006593987,-1.913007797,HIGH,LOW,HIGHLOW,2,4
219,2.30808,0.011816,2.160955403,0.664878439,0.221280445,0.018474349,0.006593987,-1.009760708,HIGH,LOW,HIGHLOW,2,4
220,2.28421,0.010734,2.160955403,0.664878439,0.185379145,0.018474349,0.006593987,-1.173849585,HIGH,LOW,HIGHLOW,2,4
221,2.32826,0.00519,2.160955403,0.664878439,0.251631858,0.018474349,0.006593987,-2.014615512,HIGH,LOW,HIGHLOW,2,4
222,2.41534,0.019728,2.160955403,0.664878439,0.382603168,0.018474349,0.006593987,0.190120246,HIGH,HIGH,HIGHHIGH,1,1
223,1.92836,0.019985,2.160955403,0.664878439,-0.349831472,0.018474349,0.006593987,0.229095146,LOW,HIGH,LOWHIGH,3,2
224,2.4915,0.00817,2.160955403,0.664878439,0.497150422,0.018474349,0.006593987,-1.562688661,HIGH,LOW,HIGHLOW,2,4
225,2.08351,0.014885,2.160955403,0.664878439,-0.116480545,0.018474349,0.006593987,-0.544336713,LOW,LOW,LOWLOW,4,3
226,2.37098,0.01049,2.160955403,0.664878439,0.315884205,0.018474349,0.006593987,-1.210852992,HIGH,LOW,HIGHLOW,2,4
227,2.29589,0.004906,2.160955403,0.664878439,0.202946267,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
228,0.773796,0.021851,2.160955403,0.664878439,-2.086335367,0.018474349,0.006593987,0.512080214,LOW,HIGH,LOWHIGH,3,2
229,2.28183,0.012329,2.160955403,0.664878439,0.181799544,0.018474349,0.006593987,-0.931962562,HIGH,LOW,HIGHLOW,2,4
230,2.34761,0.021732,2.160955403,0.664878439,0.280734922,0.018474349,0.006593987,0.494033471,HIGH,HIGH,HIGHHIGH,1,1
231,0.377866,0.020817,2.160955403,0.664878439,-2.681827681,0.018474349,0.006593987,0.355270696,LOW,HIGH,LOWHIGH,3,2
232,2.29331,0.006059,2.160955403,0.664878439,0.199065858,0.018474349,0.006593987,-1.882828789,HIGH,LOW,HIGHLOW,2,4
233,2.3978,0.022832,2.160955403,0.664878439,0.356222405,0.018474349,0.006593987,0.660852107,HIGH,HIGH,HIGHHIGH,1,1
234,0.698382,0.022137,2.160955403,0.664878439,-2.199760612,0.018474349,0.006593987,0.55545306,LOW,HIGH,LOWHIGH,3,2
235,2.12546,0.022196,2.160955403,0.664878439,-0.053386305,0.018474349,0.006593987,0.564400605,LOW,HIGH,LOWHIGH,3,2
236,2.43926,0.019948,2.160955403,0.664878439,0.418579669,0.018474349,0.006593987,0.223483974,HIGH,HIGH,HIGHHIGH,1,1
237,1.62552,0.017241,2.160955403,0.664878439,-0.805313229,0.018474349,0.006593987,-0.187041525,LOW,LOW,LOWLOW,4,3
238,2.18944,0.02225,2.160955403,0.664878439,0.042841812,0.018474349,0.006593987,0.572589883,HIGH,HIGH,HIGHHIGH,1,1
239,2.47442,0.023138,2.160955403,0.664878439,0.471461516,0.018474349,0.006593987,0.707258019,HIGH,HIGH,HIGHHIGH,1,1
240,2.22531,0.017903,2.160955403,0.664878439,0.096791523,0.018474349,0.006593987,-0.086647037,HIGH,LOW,HIGHLOW,2,4
241,2.23814,0.019341,2.160955403,0.664878439,0.116088284,0.018474349,0.006593987,0.131430417,HIGH,HIGH,HIGHHIGH,1,1
242,0.760266,0.021985,2.160955403,0.664878439,-2.106684952,0.018474349,0.006593987,0.532401757,LOW,HIGH,LOWHIGH,3,2
243,0.62537,0.009971,2.160955403,0.664878439,-2.309573167,0.018474349,0.006593987,-1.289561057,LOW,LOW,LOWLOW,4,3
244,0.851089,0.013971,2.160955403,0.664878439,-1.970084042,0.018474349,0.006593987,-0.682947834,LOW,LOW,LOWLOW,4,3
245,0.736197,0.01116,2.160955403,0.664878439,-2.142885554,0.018474349,0.006593987,-1.109245277,LOW,LOW,LOWLOW,4,3
246,1.85693,0.017882,2.160955403,0.664878439,-0.457264644,0.018474349,0.006593987,-0.089831756,LOW,LOW,LOWLOW,4,3
247,2.36229,0.020273,2.160955403,0.664878439,0.302814146,0.018474349,0.006593987,0.272771298,HIGH,HIGH,HIGHHIGH,1,1
248,1.97759,0.022803,2.160955403,0.664878439,-0.275787862,0.018474349,0.006593987,0.656454161,LOW,HIGH,LOWHIGH,3,2
249,2.26551,0.017278,2.160955403,0.664878439,0.157253703,0.018474349,0.006593987,-0.181430353,HIGH,LOW,HIGHLOW,2,4
250,2.27633,0.02143,2.160955403,0.664878439,0.173527355,0.018474349,0.006593987,0.448234173,HIGH,HIGH,HIGHHIGH,1,1
251,1.68044,0.019645,2.160955403,0.664878439,-0.722711664,0.018474349,0.006593987,0.177533022,LOW,HIGH,LOWHIGH,3,2
252,2.41214,0.021724,2.160955403,0.664878439,0.377790258,0.018474349,0.006593987,0.492820244,HIGH,HIGH,HIGHHIGH,1,1
253,2.00982,0.019097,2.160955403,0.664878439,-0.227312835,0.018474349,0.006593987,0.09442701,LOW,HIGH,LOWHIGH,3,2
254,0.630291,0.022318,2.160955403,0.664878439,-2.302171814,0.018474349,0.006593987,0.582902308,LOW,HIGH,LOWHIGH,3,2
255,2.4601,0.022143,2.160955403,0.664878439,0.449923744,0.018474349,0.006593987,0.55636298,HIGH,HIGH,HIGHHIGH,1,1
256,2.32471,0.021411,2.160955403,0.664878439,0.246292536,0.018474349,0.006593987,0.44535276,HIGH,HIGH,HIGHHIGH,1,1
257,2.42387,0.021777,2.160955403,0.664878439,0.39543258,0.018474349,0.006593987,0.50085787,HIGH,HIGH,HIGHHIGH,1,1
258,2.30868,0.018456,2.160955403,0.664878439,0.222182866,0.018474349,0.006593987,-0.002782759,HIGH,LOW,HIGHLOW,2,4
259,2.2094,0.015796,2.160955403,0.664878439,0.072862337,0.018474349,0.006593987,-0.406180552,HIGH,LOW,HIGHLOW,2,4
260,2.16918,0.006649,2.160955403,0.664878439,0.012370076,0.018474349,0.006593987,-1.793353339,HIGH,LOW,HIGHLOW,2,4
261,2.63486,0.013547,2.160955403,0.664878439,0.712768784,0.018474349,0.006593987,-0.747248836,HIGH,LOW,HIGHLOW,2,4
262,0.602282,0.032422,2.160955403,0.664878439,-2.344298312,0.018474349,0.006593987,2.115207309,LOW,HIGH,LOWHIGH,3,2
263,1.799,0.017039,2.160955403,0.664878439,-0.544393353,0.018474349,0.006593987,-0.217675493,LOW,LOW,LOWLOW,4,3
264,2.2734,0.017851,2.160955403,0.664878439,0.169120534,0.018474349,0.006593987,-0.094533008,HIGH,LOW,HIGHLOW,2,4
265,2.02338,0.020227,2.160955403,0.664878439,-0.20691813,0.018474349,0.006593987,0.265795246,LOW,HIGH,LOWHIGH,3,2
266,2.25968,0.021723,2.160955403,0.664878439,0.148485183,0.018474349,0.006593987,0.492668591,HIGH,HIGH,HIGHHIGH,1,1
267,2.08572,0.00905,2.160955403,0.664878439,-0.113156629,0.018474349,0.006593987,-1.429233752,LOW,LOW,LOWLOW,4,3
268,2.49187,0.020696,2.160955403,0.664878439,0.497706915,0.018474349,0.006593987,0.336920646,HIGH,HIGH,HIGHHIGH,1,1
269,2.35774,0.013844,2.160955403,0.664878439,0.29597079,0.018474349,0.006593987,-0.702207804,HIGH,LOW,HIGHLOW,2,4
270,0.614921,0.019666,2.160955403,0.664878439,-2.325288822,0.018474349,0.006593987,0.180717741,LOW,HIGH,LOWHIGH,3,2
271,2.34917,0.007263,2.160955403,0.664878439,0.283081216,0.018474349,0.006593987,-1.700238209,HIGH,LOW,HIGHLOW,2,4
272,2.30649,0.004906,2.160955403,0.664878439,0.21888903,0.018474349,0.006593987,-2.05768505,HIGH,LOW,HIGHLOW,2,4
273,2.543,0.022814,2.160955403,0.664878439,0.57460819,0.018474349,0.006593987,0.658122348,HIGH,HIGH,HIGHHIGH,1,1
274,2.29548,0.009126,2.160955403,0.664878439,0.202329612,0.018474349,0.006593987,-1.4177081,HIGH,LOW,HIGHLOW,2,4
275,2.31526,0.013296,2.160955403,0.664878439,0.232079412,0.018474349,0.006593987,-0.785313816,HIGH,LOW,HIGHLOW,2,4
276,2.83171,0.021043,2.160955403,0.664878439,1.008837943,0.018474349,0.006593987,0.389544343,HIGH,HIGH,HIGHHIGH,1,1
277,0.734702,0.012516,2.160955403,0.664878439,-2.145134086,0.018474349,0.006593987,-0.903603394,LOW,LOW,LOWLOW,4,3
278,2.4262,0.020826,2.160955403,0.664878439,0.39893698,0.018474349,0.006593987,0.356635576,HIGH,HIGH,HIGHHIGH,1,1
279,2.67756,0.016945,2.160955403,0.664878439,0.77699105,0.018474349,0.006593987,-0.231930903,HIGH,LOW,HIGHLOW,2,4
280,2.40322,0.020724,2.160955403,0.664878439,0.364374271,0.018474349,0.006593987,0.341166939,HIGH,HIGH,HIGHHIGH,1,1
281,2.4652,0.02166,2.160955403,0.664878439,0.457594319,0.018474349,0.006593987,0.483114433,HIGH,HIGH,HIGHHIGH,1,1
282,2.46571,0.023405,2.160955403,0.664878439,0.458361377,0.018474349,0.006593987,0.747749451,HIGH,HIGH,HIGHHIGH,1,1
283,0.698391,0.020738,2.160955403,0.664878439,-2.199747076,0.018474349,0.006593987,0.343290085,LOW,HIGH,LOWHIGH,3,2
284,2.33319,0.021019,2.160955403,0.664878439,0.259046747,0.018474349,0.006593987,0.385904664,HIGH,HIGH,HIGHHIGH,1,1
285,2.35841,0.020285,2.160955403,0.664878439,0.296978493,0.018474349,0.006593987,0.274591138,HIGH,HIGH,HIGHHIGH,1,1
286,2.58174,0.021455,2.160955403,0.664878439,0.632874481,0.018474349,0.006593987,0.452025505,HIGH,HIGH,HIGHHIGH,1,1
287,0.675381,0.019061,2.160955403,0.664878439,-2.234354906,0.018474349,0.006593987,0.088967491,LOW,HIGH,LOWHIGH,3,2
288,2.47026,0.020255,2.160955403,0.664878439,0.465204733,0.018474349,0.006593987,0.270041538,HIGH,HIGH,HIGHHIGH,1,1
289,2.55009,0.021031,2.160955403,0.664878439,0.585271794,0.018474349,0.006593987,0.387724504,HIGH,HIGH,HIGHHIGH,1,1
290,2.48024,0.020826,2.160955403,0.664878439,0.480214996,0.018474349,0.006593987,0.356635576,HIGH,HIGH,HIGHHIGH,1,1
291,2.33643,0.019378,2.160955403,0.664878439,0.263919818,0.018474349,0.006593987,0.137041589,HIGH,HIGH,HIGHHIGH,1,1
292,2.32993,0.018765,2.160955403,0.664878439,0.254143595,0.018474349,0.006593987,0.044078113,HIGH,HIGH,HIGHHIGH,1,1
293,2.61025,0.021411,2.160955403,0.664878439,0.675754499,0.018474349,0.006593987,0.44535276,HIGH,HIGH,HIGHHIGH,1,1
294,2.35775,0.020791,2.160955403,0.664878439,0.29598583,0.018474349,0.006593987,0.35132771,HIGH,HIGH,HIGHHIGH,1,1
295,2.35189,0.021507,2.160955403,0.664878439,0.287172189,0.018474349,0.006593987,0.459911477,HIGH,HIGH,HIGHHIGH,1,1
296,2.35496,0.021367,2.160955403,0.664878439,0.291789575,0.018474349,0.006593987,0.438680014,HIGH,HIGH,HIGHHIGH,1,1
297,2.07363,0.014477,2.160955403,0.664878439,-0.131340404,0.018474349,0.006593987,-0.606211262,LOW,LOW,LOWLOW,4,3
298,2.1635,0.02299,2.160955403,0.664878439,0.003827161,0.018474349,0.006593987,0.684813329,HIGH,HIGH,HIGHHIGH,1,1
299,2.59984,0.017393,2.160955403,0.664878439,0.660097502,0.018474349,0.006593987,-0.163990222,HIGH,LOW,HIGHLOW,2,4
300,2.36618,0.010382,2.160955403,0.664878439,0.30866484,0.018474349,0.006593987,-1.227231549,HIGH,LOW,HIGHLOW,2,4
301,2.29519,0.022064,2.160955403,0.664878439,0.201893442,0.018474349,0.006593987,0.544382368,HIGH,HIGH,HIGHHIGH,1,1
302,2.41866,0.022289,2.160955403,0.664878439,0.387596562,0.018474349,0.006593987,0.578504362,HIGH,HIGH,HIGHHIGH,1,1
303,2.49773,0.01357,2.160955403,0.664878439,0.506520556,0.018474349,0.006593987,-0.74376081,HIGH,LOW,HIGHLOW,2,4
304,2.3725,0.02089,2.160955403,0.664878439,0.318170337,0.018474349,0.006593987,0.366341388,HIGH,HIGH,HIGHHIGH,1,1
305,0.614366,0.021946,2.160955403,0.664878439,-2.326123561,0.018474349,0.006593987,0.526487278,LOW,HIGH,LOWHIGH,3,2
306,2.40836,0.021177,2.160955403,0.664878439,0.372105008,0.018474349,0.006593987,0.409865886,HIGH,HIGH,HIGHHIGH,1,1
307,2.31602,0.021484,2.160955403,0.664878439,0.233222478,0.018474349,0.006593987,0.456423451,HIGH,HIGH,HIGHHIGH,1,1
308,0.6281,0.022408,2.160955403,0.664878439,-2.305467153,0.018474349,0.006593987,0.596551106,LOW,HIGH,LOWHIGH,3,2
309,2.57273,0.02207,2.160955403,0.664878439,0.619323131,0.018474349,0.006593987,0.545292288,HIGH,HIGH,HIGHHIGH,1,1
310,0.593023,0.021046,2.160955403,0.664878439,-2.358224166,0.018474349,0.006593987,0.389999303,LOW,HIGH,LOWHIGH,3,2
311,2.34036,0.012142,2.160955403,0.664878439,0.269830673,0.018474349,0.006593987,-0.960321731,HIGH,LOW,HIGHLOW,2,4
312,0.597278,0.019105,2.160955403,0.664878439,-2.3518245,0.018474349,0.006593987,0.095640237,LOW,HIGH,LOWHIGH,3,2
313,2.38311,0.021338,2.160955403,0.664878439,0.334128141,0.018474349,0.006593987,0.434282068,HIGH,HIGH,HIGHHIGH,1,1
314,2.39904,0.021514,2.160955403,0.664878439,0.358087408,0.018474349,0.006593987,0.46097305,HIGH,HIGH,HIGHHIGH,1,1
315,0.603481,0.022941,2.160955403,0.664878439,-2.342494975,0.018474349,0.006593987,0.677382317,LOW,HIGH,LOWHIGH,3,2
316,0.539908,0.020972,2.160955403,0.664878439,-2.438110949,0.018474349,0.006593987,0.378776959,LOW,HIGH,LOWHIGH,3,2
317,1.97569,0.02245,2.160955403,0.664878439,-0.278645527,0.018474349,0.006593987,0.602920544,LOW,HIGH,LOWHIGH,3,2
318,2.37131,0.021733,2.160955403,0.664878439,0.316380536,0.018474349,0.006593987,0.494185124,HIGH,HIGH,HIGHHIGH,1,1
319,2.28221,0.020709,2.160955403,0.664878439,0.182371077,0.018474349,0.006593987,0.338892139,HIGH,HIGH,HIGHHIGH,1,1
320,2.28483,0.020299,2.160955403,0.664878439,0.186311647,0.018474349,0.006593987,0.276714284,HIGH,HIGH,HIGHHIGH,1,1
321,2.28502,0.020104,2.160955403,0.664878439,0.186597413,0.018474349,0.006593987,0.247141889,HIGH,HIGH,HIGHHIGH,1,1
322,2.58778,0.021309,2.160955403,0.664878439,0.641958848,0.018474349,0.006593987,0.429884123,HIGH,HIGH,HIGHHIGH,1,1
323,2.45382,0.018924,2.160955403,0.664878439,0.440478409,0.018474349,0.006593987,0.068190989,HIGH,HIGH,HIGHHIGH,1,1
324,2.03502,0.022637,2.160955403,0.664878439,-0.18941117,0.018474349,0.006593987,0.631279713,LOW,HIGH,LOWHIGH,3,2
325,2.48277,0.02227,2.160955403,0.664878439,0.484020203,0.018474349,0.006593987,0.575622949,HIGH,HIGH,HIGHHIGH,1,1
326,0.508157,0.02068,2.160955403,0.664878439,-2.485865543,0.018474349,0.006593987,0.334494193,LOW,HIGH,LOWHIGH,3,2
327,2.38714,0.022143,2.160955403,0.664878439,0.340189399,0.018474349,0.006593987,0.55636298,HIGH,HIGH,HIGHHIGH,1,1
328,2.37883,0.020972,2.160955403,0.664878439,0.327690874,0.018474349,0.006593987,0.378776959,HIGH,HIGH,HIGHHIGH,1,1
329,2.08156,0.016026,2.160955403,0.664878439,-0.119413412,0.018474349,0.006593987,-0.371300291,LOW,LOW,LOWLOW,4,3
330,0.5927,0.018134,2.160955403,0.664878439,-2.358709969,0.018474349,0.006593987,-0.051615123,LOW,LOW,LOWLOW,4,3
331,2.26711,0.01986,2.160955403,0.664878439,0.159660158,0.018474349,0.006593987,0.210138483,HIGH,HIGH,HIGHHIGH,1,1
332,1.98543,0.020054,2.160955403,0.664878439,-0.263996232,0.018474349,0.006593987,0.239559224,LOW,HIGH,LOWHIGH,3,2
333,2.07229,0.013768,2.160955403,0.664878439,-0.13335581,0.018474349,0.006593987,-0.713733456,LOW,LOW,LOWLOW,4,3
334,2.12638,0.019466,2.160955403,0.664878439,-0.052002593,0.018474349,0.006593987,0.15038708,LOW,HIGH,LOWHIGH,3,2
335,2.39629,0.021704,2.160955403,0.664878439,0.353951314,0.018474349,0.006593987,0.489787178,HIGH,HIGH,HIGHHIGH,1,1
336,2.44423,0.013137,2.160955403,0.664878439,0.426054719,0.018474349,0.006593987,-0.809426691,HIGH,LOW,HIGHLOW,2,4
337,2.81019,0.018371,2.160955403,0.664878439,0.976471124,0.018474349,0.006593987,-0.015673289,HIGH,LOW,HIGHLOW,2,4
338,2.26055,0.021221,2.160955403,0.664878439,0.149793693,0.018474349,0.006593987,0.416538632,HIGH,HIGH,HIGHHIGH,1,1
339,2.3765,0.021733,2.160955403,0.664878439,0.324186474,0.018474349,0.006593987,0.494185124,HIGH,HIGH,HIGHHIGH,1,1
340,0.647661,0.017212,2.160955403,0.664878439,-2.276046738,0.018474349,0.006593987,-0.191439471,LOW,LOW,LOWLOW,4,3
341,2.24974,0.021714,2.160955403,0.664878439,0.133535082,0.018474349,0.006593987,0.491303711,HIGH,HIGH,HIGHHIGH,1,1
342,1.87474,0.01344,2.160955403,0.664878439,-0.430477793,0.018474349,0.006593987,-0.76347574,LOW,LOW,LOWLOW,4,3
343,2.29849,0.021413,2.160955403,0.664878439,0.206856756,0.018474349,0.006593987,0.445656066,HIGH,HIGH,HIGHHIGH,1,1
344,2.33358,0.021865,2.160955403,0.664878439,0.259633321,0.018474349,0.006593987,0.514203361,HIGH,HIGH,HIGHHIGH,1,1
345,2.24112,0.021514,2.160955403,0.664878439,0.120570306,0.018474349,0.006593987,0.46097305,HIGH,HIGH,HIGHHIGH,1,1
346,2.2416,0.020007,2.160955403,0.664878439,0.121292243,0.018474349,0.006593987,0.232431519,HIGH,HIGH,HIGHHIGH,1,1
347,0.468894,0.017476,2.160955403,0.664878439,-2.544918443,0.018474349,0.006593987,-0.151402998,LOW,LOW,LOWLOW,4,3
348,2.66413,0.015963,2.160955403,0.664878439,0.756791869,0.018474349,0.006593987,-0.38085445,HIGH,LOW,HIGHLOW,2,4
349,2.53844,0.016556,2.160955403,0.664878439,0.567749794,0.018474349,0.006593987,-0.290924039,HIGH,LOW,HIGHLOW,2,4
350,2.29621,0.019012,2.160955403,0.664878439,0.203427557,0.018474349,0.006593987,0.081536479,HIGH,HIGH,HIGHHIGH,1,1
351,0.516295,0.020782,2.160955403,0.664878439,-2.473625712,0.018474349,0.006593987,0.34996283,LOW,HIGH,LOWHIGH,3,2
352,2.24028,0.007744,2.160955403,0.664878439,0.119306917,0.018474349,0.006593987,-1.627292969,HIGH,LOW,HIGHLOW,2,4
353,2.48275,0.020812,2.160955403,0.664878439,0.483990122,0.018474349,0.006593987,0.35451243,HIGH,HIGH,HIGHHIGH,1,1
354,2.37576,0.019758,2.160955403,0.664878439,0.323073489,0.018474349,0.006593987,0.194669845,HIGH,HIGH,HIGHHIGH,1,1
355,2.25069,0.022017,2.160955403,0.664878439,0.134963915,0.018474349,0.006593987,0.537254663,HIGH,HIGH,HIGHHIGH,1,1
356,2.66389,0.015906,2.160955403,0.664878439,0.756430901,0.018474349,0.006593987,-0.389498688,HIGH,LOW,HIGHLOW,2,4
357,0.60348,0.016276,2.160955403,0.664878439,-2.342496479,0.018474349,0.006593987,-0.333386965,LOW,LOW,LOWLOW,4,3
358,2.23208,0.023286,2.160955403,0.664878439,0.106973836,0.018474349,0.006593987,0.729702708,HIGH,HIGH,HIGHHIGH,1,1
359,2.50989,0.019623,2.160955403,0.664878439,0.524809614,0.018474349,0.006593987,0.174196649,HIGH,HIGH,HIGHHIGH,1,1
360,2.6032,0.019992,2.160955403,0.664878439,0.665151057,0.018474349,0.006593987,0.230156719,HIGH,HIGH,HIGHHIGH,1,1
361,2.4658,0.02147,2.160955403,0.664878439,0.45849674,0.018474349,0.006593987,0.454300305,HIGH,HIGH,HIGHHIGH,1,1
362,2.2646,0.018649,2.160955403,0.664878439,0.155885032,0.018474349,0.006593987,0.026486329,HIGH,HIGH,HIGHHIGH,1,1
363,2.34149,0.022187,2.160955403,0.664878439,0.271530232,0.018474349,0.006593987,0.563035725,HIGH,HIGH,HIGHHIGH,1,1
364,2.2965,0.021879,2.160955403,0.664878439,0.203863727,0.018474349,0.006593987,0.516326507,HIGH,HIGH,HIGHHIGH,1,1
365,1.91221,0.014466,2.160955403,0.664878439,-0.374121626,0.018474349,0.006593987,-0.607879448,LOW,LOW,LOWLOW,4,3
366,2.2456,0.021618,2.160955403,0.664878439,0.12730838,0.018474349,0.006593987,0.476744994,HIGH,HIGH,HIGHHIGH,1,1
367,2.31398,0.022582,2.160955403,0.664878439,0.230154248,0.018474349,0.006593987,0.622938781,HIGH,HIGH,HIGHHIGH,1,1
368,0.541202,0.021793,2.160955403,0.664878439,-2.436164729,0.018474349,0.006593987,0.503284323,LOW,HIGH,LOWHIGH,3,2
369,2.26626,0.02207,2.160955403,0.664878439,0.158381729,0.018474349,0.006593987,0.545292288,HIGH,HIGH,HIGHHIGH,1,1
370,0.599027,0.014578,2.160955403,0.664878439,-2.349193944,0.018474349,0.006593987,-0.590894278,LOW,LOW,LOWLOW,4,3
371,0.627002,0.009971,2.160955403,0.664878439,-2.307118583,0.018474349,0.006593987,-1.289561057,LOW,LOW,LOWLOW,4,3
372,0.641256,0.013014,2.160955403,0.664878439,-2.285680078,0.018474349,0.006593987,-0.828080048,LOW,LOW,LOWLOW,4,3
373,2.29152,0.021792,2.160955403,0.664878439,0.196373636,0.018474349,0.006593987,0.503132669,HIGH,HIGH,HIGHHIGH,1,1
374,2.37998,0.017959,2.160955403,0.664878439,0.329420514,0.018474349,0.006593987,-0.078154451,HIGH,LOW,HIGHLOW,2,4
375,0.512071,0.021441,2.160955403,0.664878439,-2.479978753,0.018474349,0.006593987,0.449902359,LOW,HIGH,LOWHIGH,3,2
376,2.2451,0.022111,2.160955403,0.664878439,0.126556363,0.018474349,0.006593987,0.551510074,HIGH,HIGH,HIGHHIGH,1,1
377,1.91007,0.022852,2.160955403,0.664878439,-0.37734026,0.018474349,0.006593987,0.663885173,LOW,HIGH,LOWHIGH,3,2
378,0.603681,0.028019,2.160955403,0.664878439,-2.342194168,0.018474349,0.006593987,1.447477804,LOW,HIGH,LOWHIGH,3,2
379,2.24417,0.021682,2.160955403,0.664878439,0.125157611,0.018474349,0.006593987,0.486450806,HIGH,HIGH,HIGHHIGH,1,1
380,2.29916,0.027765,2.160955403,0.664878439,0.207864459,0.018474349,0.006593987,1.408957864,HIGH,HIGH,HIGHHIGH,1,1
381,2.23244,0.01938,2.160955403,0.664878439,0.107515288,0.018474349,0.006593987,0.137344896,HIGH,HIGH,HIGHHIGH,1,1
382,2.2706,0.022318,2.160955403,0.664878439,0.164909238,0.018474349,0.006593987,0.582902308,HIGH,HIGH,HIGHHIGH,1,1
383,0.602955,0.023009,2.160955403,0.664878439,-2.343286097,0.018474349,0.006593987,0.687694742,LOW,HIGH,LOWHIGH,3,2
384,2.00713,0.02398,2.160955403,0.664878439,-0.231358687,0.018474349,0.006593987,0.834950102,LOW,HIGH,LOWHIGH,3,2
385,1.94466,0.019823,2.160955403,0.664878439,-0.325315712,0.018474349,0.006593987,0.20452731,LOW,HIGH,LOWHIGH,3,2
386,0.650061,0.183638,2.160955403,0.664878439,-2.272437055,0.018474349,0.006593987,25.04761358,LOW,HIGH,LOWHIGH,3,2
387,2.10029,0.022946,2.160955403,0.664878439,-0.091242849,0.018474349,0.006593987,0.678140584,LOW,HIGH,LOWHIGH,3,2
388,0.48429,0.023166,2.160955403,0.664878439,-2.521762331,0.018474349,0.006593987,0.711504311,LOW,HIGH,LOWHIGH,3,2
